race_of_exoneree,sex,state,number_of_unknown_victims,execution_date_year,number_of_white_victims,number_of_black_victims,number_of_latino/a_victims,number_of_asian_victims,number_of_native_american_victims,number_of_other_victims
White,Male,Texas,0,97,2,0,0,0,0,0
White,Male,South Carolina,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,3,0,0,0,0,0
Latino/a,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Arizona,0,97,1,0,0,0,0,0
White,Male,Kentucky,0,97,1,0,0,0,0,0
Black,Male,Maryland,0,97,1,0,0,0,0,0
White,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Virginia,0,97,1,0,0,0,0,0
Native American or Alaskan Native,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Arkansas,0,97,2,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,0,3,0,0,0,0
Latino/a,Male,Virginia,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Missouri,0,97,0,1,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
White,Male,Colorado,0,97,1,0,0,0,0,0
White,Male,Missouri,0,97,1,0,0,0,0,0
Black,Male,Texas,0,97,0,0,1,0,0,0
Asian,Male,Texas,0,97,0,0,0,1,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,South Carolina,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
Black,Male,Illinois,0,97,2,0,0,0,0,0
Black,Male,Illinois,0,97,0,1,0,0,0,0
White,Male,Texas,0,97,2,0,0,0,0,0
Black,Male,Indiana,0,97,0,1,0,0,0,0
Black,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Nebraska,0,97,1,0,0,0,0,0
White,Male,Texas,0,97,1,0,0,0,0,0
Black,Male,Virginia,0,97,1,0,0,0,0,0
White,Male,Virginia,0,97,0,1,0,0,0,0
Latino/a,Male,Arizona,0,98,1,0,1,0,0,0
White,Male,Illinois,0,98,1,0,0,0,0,0
White,Male,Indiana,0,98,1,0,0,0,0,0
White,Male,North Carolina,0,98,1,0,0,0,0,0
White,Female,Texas,0,98,2,0,0,0,0,0
White,Male,Texas,0,98,3,0,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
White,Male,Oklahoma,0,98,2,0,0,0,0,0
White,Male,Montana,0,98,2,0,0,0,0,0
Black,Male,Missouri,0,98,0,2,0,0,0,0
White,Male,South Carolina,0,98,0,1,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Virginia,0,98,4,0,0,0,0,0
White,Male,Florida,0,98,1,0,0,0,0,0
Black,Male,Florida,0,98,1,0,0,0,0,0
Black,Male,Missouri,0,98,0,1,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
White,Female,Florida,0,98,1,0,0,0,0,0
Native American or Alaskan Native,Male,Florida,0,98,1,0,0,0,0,0
Latino/a,Male,Virginia,0,98,1,0,0,0,0,0
Latino/a,Male,Arizona,0,98,0,0,1,0,0,0
White,Male,Missouri,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Arizona,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Alabama,0,98,1,0,0,0,0,0
Black,Male,Texas,0,98,0,0,1,0,0,0
Latino/a,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Arizona,0,98,2,0,0,0,0,0
White,Male,Georgia,0,98,2,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
White,Male,Virginia,0,98,1,0,0,0,0,0
Latino/a,Male,Texas,0,98,4,0,0,0,0,0
White,Male,Arkansas,0,98,1,0,0,0,0,0
White,Male,South Carolina,0,98,0,1,0,0,0,0
White,Male,California,0,98,1,0,0,0,0,0
White,Male,Virginia,0,98,1,0,0,0,0,0
White,Male,Oklahoma,0,98,1,0,0,0,0,0
White,Male,North Carolina,0,98,1,0,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
Latino/a,Male,Texas,0,98,0,1,0,0,0,0
Black,Male,Virginia,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
Latino/a,Male,Texas,0,98,0,0,1,0,0,0
White,Male,Virginia,0,98,2,0,0,0,0,0
White,Male,South Carolina,0,98,2,1,0,0,0,0
Latino/a,Male,Texas,0,98,1,1,0,0,0,0
Latino/a,Male,Nevada,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,2,0,0,0,0,0
White,Male,Washington,0,98,2,0,1,0,0,0
Black,Male,Virginia,0,98,0,1,0,0,0,0
Black,Male,Virginia,0,98,0,2,0,0,0,0
Black,Male,Maryland,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
Black,Male,Virginia,0,98,0,1,0,0,0,0
White,Male,North Carolina,0,98,2,0,0,0,0,0
Black,Male,Virginia,0,98,0,1,0,0,0,0
Black,Male,South Carolina,0,98,1,0,0,0,0,0
Black,Male,South Carolina,0,98,1,0,0,0,0,0
White,Male,Texas,0,98,3,0,0,0,0,0
White,Male,Texas,0,98,1,0,0,0,0,0
Asian,Male,Oklahoma,0,98,3,0,0,0,0,0
Black,Male,South Carolina,0,98,1,0,0,0,0,0
Black,Male,Texas,0,98,0,0,1,0,0,0
White,Male,Oklahoma,0,98,1,0,0,0,0,0
Black,Male,South Carolina,0,98,0,2,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,99,1,0,0,0,0,0
Black,Male,Louisiana,0,99,1,0,0,0,0,0
Black,Male,South Carolina,0,99,0,0,0,1,0,0
White,Male,Arizona,0,99,1,0,0,0,0,0
Black,Male,Missouri,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Virginia,0,99,2,0,0,0,0,0
Native American or Alaskan Native,Male,South Carolina,0,99,1,1,0,0,0,0
Latino/a,Male,Texas,0,99,1,0,0,0,0,0
Native American or Alaskan Native,Male,Arizona,0,99,1,0,0,0,0,0
White,Male,Oklahoma,0,99,3,0,0,0,0,0
White,Male,Virginia,0,99,1,0,0,0,0,0
Asian,Male,California,0,99,0,0,0,2,0,0
Latino/a,Male,Texas,0,99,0,0,1,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Arkansas,0,99,3,0,0,0,0,0
Latino/a,Male,Texas,0,99,3,0,0,0,0,0
White,Male,Ohio,0,99,1,0,0,0,0,0
White,Male,Arizona,0,99,1,0,0,0,0,0
White,Male,Missouri,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Arizona,0,99,1,0,0,0,0,0
White,Male,Virginia,0,99,1,0,0,0,0,0
White,Male,Missouri,0,99,1,0,0,0,0,0
White,Male,Illinois,0,99,1,0,0,0,0,0
White,Male,Virginia,0,99,1,0,0,0,0,0
White,Male,North Carolina,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Asian,Male,Nevada,0,99,2,0,0,0,0,0
White,Male,Arkansas,0,99,1,0,0,0,0,0
Black,Male,Virginia,0,99,1,0,0,0,0,0
Black,Male,Missouri,0,99,2,0,0,0,0,0
White,Male,Virginia,0,99,2,0,0,0,0,0
White,Male,Delaware,0,99,4,0,0,0,0,0
Black,Male,Missouri,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Virginia,0,99,1,1,0,0,0,0
White,Male,Virginia,0,99,1,0,0,0,0,0
Black,Male,California,0,99,1,0,0,0,0,0
Latino/a,Male,Texas,0,99,0,0,1,0,0,0
White,Male,Arizona,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,0,1,0,0,0,0
White,Male,Kentucky,0,99,2,0,0,0,0,0
Black,Male,Missouri,0,99,0,1,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Oklahoma,0,99,0,0,1,0,0,0
White,Male,Arizona,0,99,2,0,0,0,0,0
Black,Male,Missouri,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Alabama,0,99,1,0,0,0,0,0
White,Male,Missouri,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Pennsylvania,0,99,0,2,0,0,0,0
Black,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Florida,0,99,3,0,0,0,0,0
White,Male,Oklahoma,0,99,0,1,0,0,0,0
White,Male,Virginia,0,99,0,1,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Alabama,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Virginia,0,99,1,0,0,0,0,0
Latino/a,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Missouri,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,0,0,0,1,0,0
White,Male,Arkansas,0,99,3,0,0,0,0,0
White,Male,Arkansas,0,99,2,0,0,0,0,0
Black,Male,Texas,0,99,0,1,0,0,0,0
Black,Male,Texas,0,99,0,1,0,0,0,0
White,Male,Virginia,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Delaware,0,99,1,0,0,0,0,0
Black,Male,North Carolina,0,99,2,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
White,Male,Utah,0,99,1,0,0,0,0,0
Black,Male,Virginia,0,99,0,1,0,0,0,0
White,Male,North Carolina,0,99,1,0,0,0,0,0
Latino/a,Male,Arizona,0,99,0,0,1,0,0,0
Native American or Alaskan Native,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Virginia,0,99,0,1,0,0,0,0
Black,Male,South Carolina,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,0,2,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Latino/a,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,North Carolina,0,99,2,0,0,0,0,0
Black,Male,Oklahoma,0,99,1,0,0,0,0,0
White,Male,South Carolina,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,3,0,0,0,0,0
White,Male,Indiana,0,99,2,0,0,0,0,0
Black,Male,Oklahoma,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,3,0,0,0,0,0
Black,Male,Virginia,0,99,1,0,0,0,0,0
White,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Texas,0,99,1,0,0,0,0,0
Black,Male,Oklahoma,0,0,1,0,0,0,0,0
White,Male,Alabama,0,0,1,0,0,0,0,0
White,Male,Virginia,0,0,2,0,0,0,0,0
White,Male,Texas,0,0,2,0,0,0,0,0
White,Male,Oklahoma,0,0,1,0,0,0,0,0
White,Male,Virginia,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,0,1,0,0,0,0
White,Male,Texas,0,0,5,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Oklahoma,0,0,0,1,0,0,0,0
White,Male,Arizona,0,0,1,0,0,0,0,0
White,Male,Florida,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Florida,0,0,1,0,0,0,0,0
White,Female,Texas,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,0,1,0,0,0,0
Black,Male,Alabama,0,0,2,0,0,0,0,0
Black,Male,Texas,0,0,0,0,0,1,0,0
White,Male,Arizona,0,0,2,0,0,0,0,0
Native American or Alaskan Native,Male,California,0,0,3,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Virginia,0,0,0,0,1,0,0,0
White,Male,Missouri,0,0,1,0,0,0,0,0
Black,Male,Oklahoma,0,0,1,0,0,0,0,0
Black,Male,Alabama,0,0,1,0,0,0,0,0
White,Male,Tennessee,0,0,1,0,0,0,0,0
Black,Male,Oklahoma,0,0,1,0,0,0,0,0
White,Female,Arkansas,0,0,2,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,2,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Oklahoma,0,0,0,1,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,0,6,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,0,1,0,0,0,0,0
Black,Male,Alabama,0,0,2,0,0,0,0,0
Black,Male,Louisiana,0,0,1,0,0,0,0,0
Black,Male,Florida,0,0,0,1,0,0,0,0
White,Male,Oklahoma,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,2,0,0,0,0,0
Black,Male,Texas,0,0,0,0,1,0,0,0
Black,Male,Oklahoma,0,0,1,0,0,0,0,0
Latino/a,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Florida,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Missouri,0,0,2,0,0,0,0,0
Latino/a,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Virginia,0,0,2,0,0,2,0,0
White,Male,Texas,0,0,2,0,0,0,0,0
White,Male,Oklahoma,0,0,1,0,0,0,0,0
Latino/a,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
Latino/a,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Oklahoma,0,0,2,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,2,0,0,0,0,0
White,Male,Florida,0,0,1,0,0,0,0,0
White,Male,Missouri,0,0,3,0,0,0,0,0
Black,Male,Texas,0,0,0,3,0,0,0,0
White,Male,Virginia,0,0,2,0,0,0,0,0
Black,Male,Missouri,0,0,0,1,0,0,0,0
White,Male,Virginia,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Virginia,0,0,0,0,0,0,0,1
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,South Carolina,0,0,1,0,0,0,0,0
White,Male,Arizona,0,0,1,0,0,0,0,0
Black,Male,North Carolina,0,0,1,0,0,0,0,0
Latino/a,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Missouri,0,0,1,0,0,0,0,0
Black,Male,Texas,0,0,0,1,0,0,0,0
Black,Male,Delaware,0,0,0,2,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Virginia,0,0,0,1,0,0,0,0
Latino/a,Male,Florida,0,0,1,0,0,0,0,0
White,Male,Texas,0,0,1,0,0,0,0,0
Black,Male,Arkansas,0,0,0,1,0,0,0,0
Black,Male,Oklahoma,0,1,0,1,0,0,0,0
White,Male,Texas,0,1,0,0,1,0,0,0
White,Male,Florida,0,1,1,0,0,0,0,0
Black,Female,Oklahoma,0,1,0,1,0,0,0,0
White,Male,Oklahoma,0,1,1,0,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,1,0,0,1,0,0,0
White,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Oklahoma,0,1,2,0,0,1,0,0
White,Male,Oklahoma,0,1,2,0,0,1,0,0
Black,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Oklahoma,0,1,1,0,0,0,0,0
White,Male,Oklahoma,0,1,1,0,0,0,0,0
White,Male,Missouri,0,1,1,0,0,0,0,0
Latino/a,Male,Texas,0,1,0,0,1,0,0,0
White,Male,Oklahoma,0,1,1,0,0,0,0,0
White,Male,Virginia,0,1,1,0,0,0,0,0
White,Male,Texas,0,1,1,0,0,0,0,0
Black,Male,North Carolina,0,1,0,1,0,0,0,0
White,Male,Indiana,0,1,1,0,0,0,0,0
White,Male,California,0,1,1,0,0,0,0,0
White,Male,Oklahoma,0,1,3,0,0,0,0,0
White,Male,Missouri,0,1,2,0,0,0,0,0
White,Male,Texas,0,1,2,0,0,0,0,0
White,Male,Nevada,0,1,1,0,0,0,0,0
Black,Male,Missouri,0,1,3,0,0,0,0,0
Black,Male,Texas,0,1,0,1,0,0,0,0
White,Male,Delaware,0,1,1,0,0,0,0,0
White,Female,Oklahoma,0,1,1,0,0,0,0,0
White,Male,Arkansas,0,1,5,0,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,1,1,0,0,0,0,0
Black,Male,Missouri,0,1,0,1,0,0,0,0
Black,Male,Delaware,0,1,0,1,0,0,0,0
Black,Male,Oklahoma,0,1,0,1,0,0,0,0
White,Male,Federal,0,1,8,0,0,0,0,0
White,Male,Texas,0,1,1,0,0,0,0,0
Black,Male,Ohio,0,1,0,1,0,0,0,0
Latino/a,Male,Federal,0,1,0,0,3,0,0,0
Black,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Indiana,0,1,2,0,0,0,0,0
Black,Male,Missouri,0,1,1,0,0,0,0,0
White,Male,Texas,0,1,1,0,0,0,0,0
Native American or Alaskan Native,Male,Oklahoma,0,1,0,0,0,0,1,0
White,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Texas,0,1,2,0,0,0,0,0
White,Male,North Carolina,0,1,1,0,0,0,0,0
White,Male,Oklahoma,0,1,2,0,0,0,0,0
White,Male,Washington,0,1,1,0,0,0,0,0
White,Male,North Carolina,0,1,1,0,0,0,0,0
White,Male,Texas,0,1,0,0,1,0,0,0
White,Male,Missouri,0,1,1,0,0,0,0,0
Black,Male,North Carolina,0,1,0,1,0,0,0,0
White,Male,Oklahoma,0,1,1,0,0,0,0,0
White,Male,Virginia,0,1,3,0,0,0,0,0
Black,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Missouri,0,1,1,0,0,0,0,0
White,Male,Georgia,0,1,1,0,0,0,0,0
Black,Male,Georgia,0,1,1,0,0,0,0,0
White,Male,New Mexico,0,1,1,0,0,0,0,0
White,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Georgia,0,1,2,0,0,0,0,0
Black,Male,Texas,0,1,0,1,0,0,0,0
White,Male,North Carolina,0,1,1,0,0,0,0,0
Native American or Alaskan Native,Female,Oklahoma,0,1,1,0,0,0,0,0
Other,Male,Oklahoma,0,1,0,0,0,0,0,2
White,Male,Georgia,0,1,1,0,0,0,0,0
Black,Male,Texas,0,1,1,0,0,0,0,0
White,Male,Missouri,0,2,4,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Black,Male,Texas,0,2,0,0,1,0,0,0
White,Male,Georgia,0,2,1,0,0,0,0,0
White,Male,California,0,2,1,0,0,0,0,0
White,Male,Oklahoma,0,2,1,0,0,0,0,0
Black,Male,Texas,0,2,0,2,0,0,0,0
White,Male,Oklahoma,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Black,Male,Missouri,0,2,0,1,0,0,0,0
White,Male,Ohio,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Missouri,0,2,1,0,0,0,0,0
Black,Male,Texas,0,2,0,2,0,0,0,0
White,Male,Georgia,0,2,1,0,0,0,0,0
White,Male,Virginia,0,2,1,0,0,0,0,0
White,Male,Virginia,0,2,2,0,0,0,0,0
White,Male,Missouri,0,2,1,0,0,0,0,0
Latino/a,Male,Texas,0,2,0,0,1,0,0,0
Black,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Black,Male,Ohio,0,2,1,0,0,0,0,0
Latino/a,Male,Texas,0,2,0,0,1,0,0,0
White,Male,South Carolina,0,2,0,1,0,0,0,0
Black,Male,Texas,0,2,1,0,0,0,0,0
White,Female,Alabama,0,2,1,0,0,0,0,0
White,Male,Louisiana,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Latino/a,Male,Texas,0,2,1,0,0,0,0,0
Black,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Black,Male,Virginia,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,5,0,0,0,0,0
Black,Male,Texas,0,2,0,1,0,0,0,0
White,Male,Mississippi,0,2,1,0,0,0,0,0
White,Male,Oklahoma,0,2,1,0,0,0,0,0
White,Male,Oklahoma,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
