race_of_exoneree,sex,state,number_of_unknown_victims,execution_date_year,number_of_white_victims,number_of_black_victims,number_of_latino/a_victims,number_of_asian_victims,number_of_native_american_victims,number_of_other_victims
Black,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Missouri,0,2,1,0,0,0,0,0
Latino/a,Male,Texas,0,2,0,0,1,0,0,0
White,Male,Georgia,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Black,Male,South Carolina,0,2,1,0,0,0,0,0
Black,Male,Texas,0,2,0,3,0,0,0,0
Black,Male,Texas,0,2,0,2,0,0,0,0
White,Male,South Carolina,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,2,0,0,0,0,0
White,Male,Ohio,0,2,1,0,0,0,0,0
Black,Male,Texas,0,2,0,1,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
Latino/a,Male,Florida,0,2,0,0,1,0,0,0
White,Female,Florida,0,2,1,0,0,0,0,0
White,Male,Georgia,0,2,2,0,0,0,0,0
Other,Male,Virginia,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,1,0,0,0,0,0
White,Male,Missouri,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,2,0,0,0,0,0
Latino/a,Male,Texas,0,2,1,0,1,0,0,0
White,Male,North Carolina,0,2,1,0,0,0,0,0
Black,Male,Florida,0,2,0,1,0,0,0,0
Black,Male,North Carolina,0,2,1,0,0,0,0,0
White,Male,Oklahoma,0,2,4,0,0,0,0,0
White,Male,Mississippi,0,2,1,0,0,0,0,0
White,Male,Texas,0,2,2,0,0,0,0,0
White,Male,Alabama,0,2,1,0,0,0,0,0
White,Male,Oklahoma,0,2,4,0,0,0,0,0
Black,Male,Oklahoma,0,2,1,0,0,0,0,0
White,Male,Texas,0,3,3,0,0,0,0,0
Latino/a,Male,Texas,0,3,0,0,1,0,0,0
White,Male,Oklahoma,0,3,0,0,1,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
Black,Male,Texas,0,3,0,0,1,0,0,0
White,Male,Texas,0,3,2,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
Latino/a,Male,Texas,0,3,0,0,1,0,0,0
White,Male,Missouri,0,3,1,0,0,0,0,0
Black,Male,Texas,0,3,0,0,1,0,0,0
White,Male,Ohio,0,3,1,0,0,0,0,0
Black,Male,Oklahoma,0,3,1,0,0,0,0,0
Black,Male,Texas,0,3,0,1,0,0,0,0
Black,Male,Florida,0,3,1,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Alabama,0,3,1,0,0,0,0,0
Black,Male,Federal,0,3,1,0,0,0,0,0
Black,Male,Oklahoma,0,3,0,1,0,0,0,0
Black,Male,Texas,0,3,0,0,0,0,0,1
White,Male,Georgia,0,3,1,0,0,0,0,0
Black,Male,Oklahoma,0,3,0,2,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Oklahoma,0,3,2,0,0,0,0,0
White,Male,Oklahoma,0,3,1,0,0,0,0,0
White,Male,Virginia,0,3,4,0,0,0,0,0
Black,Male,Oklahoma,0,3,0,1,0,0,0,0
Latino/a,Male,Texas,0,3,0,0,1,0,0,0
White,Male,Alabama,0,3,1,0,0,0,0,0
White,Male,Ohio,0,3,1,0,0,0,0,0
White,Male,Indiana,0,3,2,0,0,0,0,0
White,Male,Georgia,0,3,6,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Florida,0,3,4,0,0,0,0,0
White,Male,Oklahoma,0,3,2,0,0,0,0,0
Black,Male,Oklahoma,0,3,0,1,0,0,0,0
Black,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Indiana,0,3,3,0,0,0,0,0
Black,Male,Ohio,0,3,0,1,0,0,0,0
White,Male,Oklahoma,0,3,1,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Oklahoma,0,3,1,0,0,0,0,0
Black,Male,Arkansas,0,3,0,3,0,0,0,0
Black,Male,Texas,0,3,0,1,0,0,0,0
Black,Male,Oklahoma,0,3,0,2,0,0,0,0
White,Male,Virginia,0,3,1,0,0,0,0,0
Black,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Oklahoma,0,3,1,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
White,Male,Oklahoma,0,3,2,0,0,0,0,0
White,Male,Alabama,0,3,4,0,0,0,0,0
Black,Male,North Carolina,0,3,0,1,0,0,0,0
White,Male,Florida,0,3,2,0,0,0,0,0
White,Male,Texas,0,3,1,1,0,0,0,0
Native American or Alaskan Native,Male,North Carolina,0,3,0,0,0,0,2,0
White,Male,North Carolina,0,3,1,0,0,0,0,0
White,Male,North Carolina,0,3,1,0,0,0,0,0
White,Male,Missouri,0,3,2,0,0,0,0,0
White,Male,Georgia,0,3,1,0,0,0,0,0
White,Male,North Carolina,0,3,1,0,0,0,0,0
Black,Male,North Carolina,0,3,0,1,0,0,0,0
White,Male,Texas,0,3,2,0,0,0,0,0
White,Male,Texas,0,3,2,0,0,0,0,0
White,Male,Texas,0,3,1,0,0,0,0,0
Black,Male,North Carolina,0,3,1,0,0,0,0,0
Black,Male,Arkansas,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,1,0,0,0,0,0
White,Male,North Carolina,0,4,1,0,0,0,0,0
Black,Male,Oklahoma,0,4,0,1,0,0,0,0
Black,Male,Ohio,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,1,0,0,0,0,0
White,Male,Texas,0,4,1,0,0,0,0,0
White,Male,Texas,0,4,1,0,0,0,0,0
White,Male,Ohio,0,4,1,0,0,0,0,0
Black,Male,Florida,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,0,3,0,0,0,0
Black,Male,Texas,0,4,2,0,0,0,0,0
White,Male,Oklahoma,0,4,1,0,0,0,0,0
White,Male,Texas,0,4,3,0,0,0,0,0
Black,Male,Texas,0,4,1,0,0,0,0,0
White,Male,Oklahoma,0,4,1,0,0,0,0,0
White,Male,Virginia,0,4,1,0,0,0,0,0
White,Male,South Carolina,0,4,1,0,0,0,0,0
Asian,Male,Oklahoma,0,4,0,0,0,1,0,0
White,Male,Nevada,0,4,1,0,0,0,0,0
White,Male,Ohio,0,4,2,0,0,0,0,0
White,Male,Virginia,0,4,1,0,0,0,0,0
White,Male,South Carolina,0,4,1,0,0,0,0,0
White,Male,South Carolina,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,2,0,0,0,0,0
White,Male,Florida,0,4,1,0,0,0,0,0
White,Male,South Carolina,0,4,2,0,0,0,0,0
White,Male,Ohio,0,4,1,0,0,0,0,0
White,Male,Oklahoma,0,4,1,0,0,0,0,0
White,Male,Maryland,0,4,1,0,0,0,0,0
White,Male,Texas,0,4,1,0,0,0,0,0
White,Male,Georgia,0,4,1,0,0,0,0,0
White,Male,Ohio,0,4,2,0,0,0,0,0
White,Male,Georgia,0,4,1,0,0,0,0,0
White,Male,Ohio,0,4,2,0,0,0,0,0
White,Male,Virginia,0,4,2,0,0,0,0,0
White,Male,Alabama,0,4,1,0,0,0,0,0
White,Male,Nevada,0,4,1,0,0,0,0,0
White,Male,Virginia,0,4,3,0,0,0,0,0
White,Male,Texas,0,4,2,0,0,0,0,0
White,Male,Oklahoma,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,1,0,0,0,0,0
Black,Male,Virginia,0,4,0,1,0,0,0,0
Latino/a,Male,Texas,0,4,0,0,1,0,0,0
White,Male,Alabama,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,0,2,0,0,0,0
Latino/a,Male,Texas,0,4,1,0,0,0,0,0
Black,Male,North Carolina,0,4,0,1,0,0,0,0
White,Male,Texas,0,4,0,0,1,0,0,0
Black,Male,Ohio,0,4,1,0,0,0,0,0
White,Male,Texas,0,4,1,0,0,0,0,0
White,Male,North Carolina,0,4,2,0,0,0,0,0
Black,Male,Texas,0,4,0,1,0,0,0,0
Black,Male,Texas,0,4,0,1,0,0,0,0
White,Male,Texas,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,1,0,0,0,0,0
Black,Male,Texas,0,4,0,0,1,0,0,0
White,Male,North Carolina,0,4,1,0,0,0,0,0
Latino/a,Male,Texas,0,4,1,0,0,0,0,0
White,Male,Texas,0,5,0,0,1,0,0,0
White,Male,California,0,5,2,0,0,0,0,0
White,Male,Georgia,0,5,1,0,0,0,0,0
White,Male,Texas,0,5,1,0,0,0,0,0
White,Male,Texas,0,5,4,0,0,0,0,0
White,Male,Georgia,0,5,1,0,0,0,0,0
Black,Male,Ohio,0,5,0,1,0,0,0,0
White,Male,Texas,0,5,1,0,0,0,0,0
White,Male,Indiana,0,5,4,0,0,0,0,0
White,Male,North Carolina,0,5,1,0,0,0,0,0
White,Male,Oklahoma,0,5,2,0,0,0,0,0
Black,Male,Missouri,0,5,1,0,0,0,0,0
White,Male,Florida,0,5,1,0,0,0,0,0
White,Male,South Carolina,0,5,2,0,0,0,0,0
White,Male,Texas,0,5,0,0,1,0,0,0
White,Male,Indiana,0,5,1,0,0,0,0,0
Black,Male,Missouri,0,5,0,1,0,0,0,0
White,Male,Alabama,0,5,1,0,0,0,0,0
White,Male,Texas,0,5,1,0,0,0,0,0
Black,Male,North Carolina,0,5,0,3,0,0,0,0
Black,Male,Oklahoma,0,5,1,0,0,0,0,0
White,Male,Connecticut,0,5,4,0,0,0,0,0
Black,Male,Missouri,0,5,0,1,0,0,0,0
Black,Male,Texas,0,5,0,1,0,0,0,0
White,Male,Texas,0,5,0,0,1,0,0,0
White,Male,Indiana,0,5,1,0,0,0,0,0
White,Male,Alabama,0,5,1,0,0,0,0,0
Latino/a,Male,Texas,0,5,1,0,0,0,0,0
White,Male,Georgia,0,5,1,0,0,0,0,0
Black,Male,Oklahoma,0,5,1,0,0,0,0,0
White,Male,Indiana,0,5,3,0,0,0,0,0
Latino/a,Male,Texas,0,5,1,0,0,0,0,0
White,Male,Alabama,0,5,1,0,0,0,0,0
Black,Male,Texas,0,5,1,0,0,0,0,0
Black,Male,Oklahoma,0,5,0,1,0,0,0,0
White,Male,Texas,0,5,1,0,0,0,0,0
White,Male,Missouri,0,5,1,0,0,0,0,0
Black,Female,Texas,0,5,0,3,0,0,0,0
White,Male,Alabama,0,5,3,0,0,0,0,0
White,Male,Ohio,0,5,1,0,0,0,0,0
White,Male,Indiana,0,5,1,0,0,0,0,0
Black,Male,Texas,0,5,1,0,0,0,0,0
Latino/a,Male,Texas,0,5,0,0,1,0,0,0
Black,Male,Ohio,0,5,3,1,0,0,0,0
Black,Male,Missouri,0,5,1,0,0,0,0,0
White,Male,Texas,0,5,1,0,0,0,0,0
White,Male,Delaware,0,5,1,0,0,0,0,0
Black,Male,South Carolina,0,5,4,0,0,0,0,0
White,Male,Texas,0,5,1,0,0,0,0,0
White,Male,North Carolina,0,5,2,0,0,0,0,0
White,Male,Texas,0,5,1,0,1,0,0,0
Black,Male,Texas,0,5,1,0,2,0,0,0
Other,Male,North Carolina,0,5,0,0,0,0,0,1
White,Male,Arkansas,0,5,1,0,0,0,0,0
Black,Male,Ohio,0,5,0,2,0,0,0,0
White,Male,North Carolina,0,5,2,0,0,0,0,0
White,Male,South Carolina,0,5,1,0,0,0,0,0
Black,Male,Maryland,0,5,1,0,0,0,0,0
Black,Male,California,0,5,1,0,0,3,0,0
White,Male,Mississippi,0,5,1,0,0,0,0,0
Native American or Alaskan Native,Male,California,0,6,3,0,0,0,0,0
Black,Male,North Carolina,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,0,0,3,0,0,0
White,Male,Indiana,0,6,2,0,0,0,0,0
Latino/a,Male,Texas,0,6,0,0,2,0,0,0
White,Male,Ohio,0,6,2,0,0,0,0,0
White,Male,Texas,0,6,0,0,0,0,1,0
Black,Male,Texas,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
White,Male,North Carolina,0,6,1,0,0,0,0,0
Latino/a,Male,Texas,0,6,0,0,1,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
White,Male,Oklahoma,0,6,3,0,0,0,0,0
Black,Male,North Carolina,0,6,0,1,0,0,0,0
Black,Male,Nevada,0,6,1,0,0,0,0,0
Black,Male,Virginia,0,6,1,0,0,0,0,0
Black,Male,Ohio,0,6,1,0,0,0,0,0
Latino/a,Male,Texas,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,2,0,0,0,0,0
Latino/a,Male,Texas,0,6,0,0,2,0,0,0
White,Male,Oklahoma,0,6,1,0,0,0,0,0
White,Male,Texas,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,0,3,0,0,0,0
Latino/a,Male,Texas,0,6,0,0,1,0,0,0
White,Male,Tennessee,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,2,0,0,0,0,0
White,Male,Ohio,0,6,1,0,0,0,0,0
White,Male,South Carolina,0,6,0,1,0,0,0,0
Black,Male,Texas,0,6,1,0,0,0,0,0
White,Male,Texas,0,6,1,0,0,0,0,0
White,Male,Virginia,0,6,0,1,0,0,0,0
White,Male,Virginia,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
White,Male,Ohio,0,6,3,0,0,0,0,0
White,Male,Montana,0,6,3,0,0,0,0,0
Latino/a,Male,Texas,0,6,1,0,0,0,0,0
White,Male,North Carolina,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,1,0,0,0,0,0
Black,Male,Oklahoma,0,6,1,0,0,0,0,0
White,Male,Oklahoma,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,2,0,0,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
Black,Male,Florida,0,6,1,0,0,0,0,0
White,Male,Florida,0,6,1,0,0,0,0,0
White,Male,Mississippi,0,6,2,0,0,0,0,0
White,Male,Ohio,0,6,5,0,0,0,0,0
White,Male,Florida,0,6,4,0,1,0,0,0
White,Male,Texas,0,6,3,0,0,0,0,0
White,Male,Alabama,0,6,1,0,0,0,0,0
Black,Male,Texas,0,6,0,1,0,0,0,0
Black,Male,Texas,0,6,0,0,1,0,0,0
White,Male,Virginia,0,6,0,1,0,0,0,0
Latino/a,Male,Florida,0,6,1,0,0,0,0,0
Black,Male,Oklahoma,0,7,4,0,0,0,0,0
Latino/a,Male,Texas,0,7,0,0,2,0,0,0
White,Male,Texas,0,7,0,0,1,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
Black,Male,Texas,0,7,0,3,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
Latino/a,Male,Texas,0,7,0,0,2,0,0,0
Black,Male,Texas,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,0,0,0,1,0,0
Latino/a,Male,Texas,0,7,0,0,1,0,0,0
White,Male,Texas,0,7,0,0,2,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Ohio,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
Black,Male,Alabama,0,7,2,0,0,0,0,0
White,Male,Indiana,0,7,0,0,1,0,0,0
White,Male,Tennessee,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Arizona,0,7,1,0,0,0,0,0
White,Male,Ohio,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Indiana,0,7,1,0,0,0,0,0
Latino/a,Male,Texas,0,7,0,0,0,1,0,0
Latino/a,Male,Texas,0,7,0,0,1,0,0,0
Black,Male,South Carolina,0,7,1,0,0,0,0,0
Black,Male,Georgia,0,7,0,3,0,0,0,0
White,Male,Oklahoma,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,2,0,0,0,0,0
White,Male,South Dakota,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,2,0,0,0,0,0
Black,Male,Alabama,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Oklahoma,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,0,0,0,1,0,0
Black,Male,Alabama,0,7,1,0,0,0,0,0
Black,Male,Texas,0,7,4,0,0,0,0,0
Latino/a,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Tennessee,0,7,3,1,0,0,0,0
White,Male,Texas,0,7,3,0,0,0,0,0
Black,Male,Texas,0,7,1,0,0,0,0,0
White,Male,Georgia,0,8,1,0,0,0,0,0
White,Male,Mississippi,0,8,1,0,0,0,0,0
Black,Male,Virginia,0,8,1,0,0,0,0,0
Black,Male,Georgia,0,8,0,2,0,0,0,0
White,Male,South Carolina,0,8,2,1,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Oklahoma,0,8,0,0,0,1,0,0
Black,Male,South Carolina,0,8,0,2,0,0,0,0
Black,Male,Virginia,0,8,1,0,0,0,0,0
White,Male,Florida,0,8,0,0,1,0,0,0
Black,Male,Texas,0,8,0,2,0,0,0,0
Black,Male,Virginia,0,8,1,0,0,0,0,0
White,Male,Mississippi,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,0,2,0,0,0,0
White,Male,Virginia,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,1,0,0,0,0,0
Latino/a,Male,Texas,0,8,2,0,0,0,0,0
Latino/a,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,2,0,0,0,0,0
Latino/a,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Georgia,0,8,1,0,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Florida,0,8,0,2,0,0,0,0
White,Male,Oklahoma,0,8,1,0,0,0,0,0
White,Male,Ohio,0,8,2,0,0,0,0,0
White,Male,Texas,0,8,3,0,0,0,0,0
Black,Male,Texas,0,8,0,0,0,3,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
White,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,0,1,0,0,0,0
Black,Male,Texas,0,8,0,1,0,0,0,0
Black,Male,Texas,0,8,1,0,0,0,0,0
Black,Male,Ohio,0,8,1,0,0,0,0,0
Black,Male,Texas,0,8,0,1,0,0,0,0
White,Male,Kentucky,0,8,2,0,0,0,0,0
Black,Male,South Carolina,0,8,1,0,0,0,0,0
Black,Male,Texas,0,9,0,3,0,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,2,0,0,0,0
Black,Male,Oklahoma,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,4,0,0,0
Latino/a,Male,Texas,0,9,0,0,1,0,0,0
White,Male,Tennessee,0,9,2,0,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,2,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
White,Male,Florida,0,9,1,0,0,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
Black,Male,Virginia,0,9,1,0,0,0,0,0
White,Male,South Carolina,0,9,2,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
White,Male,Georgia,0,9,1,0,0,0,0,0
Latino/a,Male,Texas,0,9,2,0,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,1,0,0,0
Latino/a,Male,Texas,0,9,0,1,0,0,0,0
Black,Male,Alabama,0,9,0,1,0,0,0,0
White,Male,Georgia,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,1,0,0,0,0
Black,Male,South Carolina,0,9,2,0,0,0,0,0
Black,Male,Alabama,0,9,1,0,0,0,0,0
White,Male,Oklahoma,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
White,Male,Missouri,0,9,1,0,0,0,0,0
White,Male,Texas,0,9,2,0,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
White,Male,Oklahoma,0,9,2,0,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
Black,Male,Ohio,0,9,2,3,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
White,Male,Florida,0,9,1,0,0,0,0,0
White,Male,Texas,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,0,3,0,0,0
White,Male,Alabama,0,9,1,0,0,0,0,0
White,Male,Georgia,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,0,1,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
Latino/a,Male,Texas,0,9,0,0,1,0,0,0
Black,Male,Virginia,0,9,1,0,0,0,0,0
White,Male,Virginia,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,1,0,0,0,0,0
Black,Male,Texas,0,9,0,0,0,0,0,1
Black,Male,Tennessee,0,9,0,3,0,0,0,0
White,Male,Texas,0,9,1,0,0,0,0,0
White,Male,Ohio,0,9,1,0,0,0,0,0
White,Male,Indiana,0,9,3,0,0,0,0,0
White,Male,Louisiana,0,10,1,0,0,0,0,0
Black,Male,Ohio,0,10,1,0,0,0,0,0
Black,Male,Texas,0,10,1,0,0,0,0,0
White,Male,Texas,0,10,2,0,0,0,0,0
Black,Male,Oklahoma,0,10,0,2,0,0,0,0
Black,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Florida,0,10,1,0,0,0,0,0
Latino/a,Male,Texas,0,10,0,0,2,0,0,0
White,Male,Texas,0,10,0,0,1,0,0,0
White,Male,Ohio,0,10,1,0,0,0,0,0
White,Male,Virginia,0,10,1,0,0,0,0,0
Black,Male,Texas,0,10,0,1,0,0,0,0
Black,Male,Ohio,0,10,1,0,0,0,0,0
