State,gini_index,gun_law_strength,mental health_score,gun_policy_strength,alcohol_related_death_rate,drug_overdose_mortality_rate,domestic_violence_shelters,dv_people_to_shelter,population,dv_spending_per_person,domestic_violence_spending_by_state,unemployment_rate,labor_participation_women_percentage,domestic_violence_percentage,gun_ownership_rates_per_state,firearm_mortality_by_state_2022,school_shootings_by_state_2024,firearm_mortality_rate_children_one_to_nine_years_old,CrimeRate,CrimeViolentRate,CrimeNonViolentRate,IncarcerationRate_Per100kResidents_2022,IncarcerationRate_BlackWhiteDisparity(X_to_1)_2020,IncarcerationRate_YouthCustodyRatePer100kYouths_2021,teen_birth_rate,less_than_hs_diploma_women,HS_Diploma_or_Equivalent_Only_women,Some_College/Associates_Degree_women,Bachelor's_Degree/Higher_women,"2022 Suicide Deaths per 100,000 people (age-adjusted)",2022 Suicide Deaths,poverty_rate_2023,prohibition_for_stalkers,abusers_turn_in_gun_after_conviction,prohibition_for_domestic_abusers,prohibition_for_convicted_domestic_abusers,waiting_period,mental_health_in_background_check,funding_for_violence_intervention,no_purchase_after_violent_offense,age_requirement,mentaI_illness_prohibitor,hate_crime_prohibitor,gun_removal_program,fugitive_from_justice_prohibitor,felony_prohibitor,restraining_order_prohibitor,no_open_carry,no_guns_in_k_through_twelve_schools,no_guns_at_demonstrations,no_guns_on_college_campuses,bar_concealed_carry_by_people_with_violent_misdemeanors,high_capacity_magazines_prohibited,dealer_lisence_required,asault_weapons_prohibited,secure_storage_child_access_laws,rejected_shoot_first_laws,red_flag_laws,background_check_or_purchase_permit,concealed_carry_permit_required,extreme_risk_law
Minnesota,0.46,making_progress,97.00,53.50,4.74,24.80,79.00,"69,078.15","5,457,174.00",10.58,"57,733,888.00",3.50,63.90,33.90,42.80,9.60,0.00,3.10,"4,527.25",277.48,"4,249.77",151.00,9.90,62.00,8.20,0.07,0.25,0.33,0.34,14.80,860.00,7.20,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00
Mississippi,0.48,national_failures,87.00,4.00,6.06,27.60,17.00,"176,122.29","2,994,079.00",4.22,"12,640,968.00",3.10,51.10,39.70,55.50,29.60,0.00,15.30,"4,494.43",291.16,"4,203.27",661.00,2.60,56.00,26.40,0.16,0.29,0.34,0.22,14.00,417.00,16.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Missouri,0.47,national_failures,86.00,8.00,6.02,36.90,66.00,"91,872.56","6,063,589.00",15.22,"92,313,836.00",3.70,57.40,41.80,48.80,24.20,0.00,10.30,"5,604.78",542.71,"5,062.08",381.00,3.60,109.00,16.90,0.11,0.31,0.32,0.27,19.10,"1,219.00",9.70,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Montana,0.47,national_failures,59.00,5.00,7.10,19.40,35.00,"29,245.11","1,023,579.00",8.13,"8,324,750.00",3.20,60.80,37.20,66.30,23.90,0.00,11.60,"4,711.46",469.84,"4,241.62",414.00,7.50,89.00,12.20,0.07,0.26,0.37,0.30,28.70,329.00,8.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nebraska,0.46,missing_key_laws,63.00,23.50,4.87,11.80,32.00,"62,234.47","1,991,503.00",6.67,"13,283,372.00",2.80,65.50,33.70,45.20,12.20,1.00,4.30,"4,152.41",334.08,"3,818.32",284.00,8.90,93.00,14.10,0.09,0.26,0.34,0.31,15.60,306.00,9.20,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00
Nevada,0.47,making_progress,84.00,37.00,6.43,30.30,17.00,"167,005.82","2,839,099.00",4.20,"11,928,975.00",5.70,55.70,43.80,47.30,18.90,0.00,5.30,"4,313.51",460.29,"3,853.22",322.00,4.10,104.00,14.00,0.15,0.29,0.35,0.22,21.00,698.00,13.90,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00
New Hampshire,0.45,national_failures,71.00,9.50,5.91,36.00,13.00,"102,062.54","1,326,813.00",3.99,"5,290,410.00",2.50,60.70,34.70,41.10,10.10,0.00,NA,"2,344.18",146.38, ,149.00,5.00,10.00,4.60,0.07,0.27,0.30,0.36,16.60,247.00,6.10,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
New Jersey,0.48,national_leader,67.00,80.50,4.14,31.60,39.00,"229,183.97","8,938,175.00",2.73,"24,409,985.00",4.60,57.50,35.80,14.70,5.00,1.00,2.10,"2,511.75",195.37,"2,316.39",137.00,12.50,40.00,8.20,0.11,0.29,0.24,0.36,7.70,769.00,9.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
New Mexico,0.48,making_progress,75.00,42.00,9.66,50.30,32.00,"65,174.13","2,085,572.00",30.37,"63,343,071.00",4.40,50.50,37.60,46.20,27.30,1.00,9.30,"6,462.03",778.28,"5,683.75",231.00,5.80,87.00,19.70,0.16,0.24,0.33,0.27,24.70,525.00,17.30,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00
New York,0.52,national_leader,76.00,85.00,4.18,31.40,121.00,"163,191.96","19,746,227.00",7.11,"140,334,086.00",4.40,55.40,31.70,19.90,5.30,2.00,2.10,"3,185.20",363.76,"2,821.44",159.00,7.80,40.00,8.60,0.14,0.26,0.25,0.35,8.50,"1,765.00",11.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
North Carolina,0.48,missing_key_laws,80.00,24.50,5.46,41.80,93.00,"106,924.34","9,943,964.00",3.11,"30,957,911.00",3.70,56.10,35.20,45.80,16.80,1.00,8.70,"4,872.29",419.32,"4,452.98",268.00,3.90,38.00,15.00,0.13,0.26,0.33,0.29,14.40,"1,614.00",13.60,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00
North Dakota,0.47,weak_systems,92.00,11.50,4.85,19.80,21.00,"35,213.43","739,482.00",16.16,"11,952,398.00",2.40,63.80,29.70,55.10,16.40,0.00,NA,"4,577.24",329.02,"4,248.22",230.00,5.20,48.00,11.70,0.08,0.26,0.38,0.28,22.50,169.00,9.90,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ohio,0.47,weak_systems,86.00,14.00,6.24,45.60,85.00,"136,401.92","11,594,163.00",3.71,"42,992,804.00",4.30,56.00,38.00,40.00,15.60,0.00,7.90,"4,009.42",308.76,"3,700.66",385.00,5.70,122.00,15.40,0.10,0.34,0.30,0.26,15.00,"1,798.00",11.10,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oklahoma,0.47,national_failures,79.00,7.50,7.00,30.70,37.00,"104,812.19","3,878,051.00",6.77,"26,273,480.00",3.30,55.90,40.10,54.70,19.80,0.00,7.50,"5,869.83",458.58,"5,411.25",563.00,4.40,59.00,21.20,0.12,0.32,0.32,0.24,21.40,857.00,12.90,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oregon,0.47,making_progress,84.00,65.00,6.49,31.10,53.00,"74,910.17","3,970,239.00",6.17,"24,488,519.00",4.10,58.50,39.80,50.80,14.40,0.00,3.80,"5,609.89",291.88,"5,318.02",295.00,5.20,146.00,10.10,0.10,0.24,0.36,0.30,19.30,883.00,10.30,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00
Pennsylvania,0.48,making_progress,79.00,39.50,5.52,40.90,68.00,"188,047.19","12,787,209.00",161.26,"2,062,100,041.00",3.50,57.10,37.10,40.70,14.70,0.00,6.20,"3,677.68",389.52,"3,288.16",292.00,7.70,80.00,10.60,0.11,0.36,0.25,0.29,14.20,"1,955.00",10.30,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00
Rhode Island,0.46,making_progress,57.00,60.50,5.57,38.10,8.00,"131,896.63","1,055,173.00",2.45,"2,585,000.00",4.60,60.60,32.60,14.80,3.10,0.00,NA,"2,721.72",230.82,"2,490.91",124.00,8.50,73.00,8.30,0.13,0.26,0.29,0.32,10.60,126.00,8.90,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00
South Carolina,0.48,weak_systems,88.00,14.00,6.44,44.70,18.00,"268,471.22","4,832,482.00",3.96,"19,122,691.00",4.80,52.10,42.30,49.40,20.80,0.00,10.60,"5,972.84",530.68,"5,442.16",302.00,3.80,78.00,17.30,0.14,0.29,0.32,0.26,15.40,853.00,11.70,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
South Dakota,0.45,national_failures,72.00,5.50,6.92,11.30,31.00,"27,521.77","853,175.00",6.39,"5,454,710.00",1.90,63.60,33.70,55.30,15.70,0.00,,"4,414.84",501.39,"3,913.45",370.00,5.90,99.00,17.40,0.09,0.31,0.34,0.26,21.60,192.00,7.50,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Tennessee,0.47,weak_systems,57.00,14.00,6.24,56.00,52.00,"125,958.75","6,549,855.00",4.66,"30,535,529.00",3.50,54.20,39.60,51.60,20.50,0.00,9.20,"5,658.30",672.70,"4,985.60",334.00,3.40,42.00,21.00,0.13,0.33,0.29,0.25,16.70,"1,245.00",10.70,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Texas,0.48,weak_systems,77.00,13.50,4.90,18.20,148.00,"182,141.61","26,956,958.00",5.26,"141,716,521.00",4.20,56.80,40.10,45.70,15.30,5.00,6.30,"4,936.54",446.46,"4,490.08",452.00,3.50,89.00,20.40,0.18,0.25,0.30,0.27,14.40,"4,368.00",12.30,1.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
Utah,0.43,weak_systems,73.00,11.00,3.89,19.80,19.00,"154,889.58","2,942,902.00",5.04,"14,846,893.00",3.50,59.90,33.60,46.80,13.70,1.00,3.90,"5,189.52",260.66,"4,928.86",176.00,7.60,37.00,9.00,0.08,0.24,0.39,0.29,22.10,718.00,6.30,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vermont,0.45,making_progress,92.00,41.00,6.32,45.90,15.00,"41,770.80","626,562.00",7.93,"4,970,934.00",2.40,61.30,39.20,50.50,12.00,0.00,NA,"2,607.38",173.42,"2,433.96",126.00,12.30,0.00,5.80,0.07,0.28,0.28,0.37,18.00,128.00,6.70,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00
Virginia,0.48,making_progress,82.00,49.50,4.55,28.80,61.00,"136,496.54","8,326,289.00",4.28,"35,599,519.00",3.00,60.60,33.60,44.60,14.90,1.00,6.90,"3,121.48",208.66,"2,912.82",312.00,4.40,64.00,11.20,0.11,0.24,0.29,0.36,13.30,"1,208.00",9.40,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00
Washington,0.47,national_leader,87.00,71.50,5.28,33.70,66.00,"106,992.88","7,061,530.00",4.20,"29,643,110.00",4.60,58.60,41.40,42.10,12.40,2.00,4.20,"5,758.57",293.70,"5,464.87",174.00,5.50,51.00,9.60,0.09,0.23,0.36,0.32,14.90,"1,243.00",8.70,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
West Virginia,0.48,weak_systems,94.00,18.50,7.24,80.90,17.00,"108,842.71","1,850,326.00",3.53,"6,531,177.00",4.20,49.50,39.40,58.50,16.20,0.00,NA,"3,154.66",355.90,"2,798.77",331.00,3.80,202.00,19.80,0.14,0.39,0.28,0.19,18.30,353.00,13.30,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
Wisconsin,0.45,missing_key_laws,95.00,27.00,5.75,31.80,83.00,"69,368.24","5,757,564.00",5.68,"32,731,518.00",2.90,59.30,36.30,45.30,14.00,2.00,6.10,"3,294.71",323.37,"2,971.34",311.00,11.90,79.00,9.80,0.09,0.30,0.32,0.29,15.10,924.00,9.30,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00
Wyoming,0.44,national_failures,90.00,6.50,7.82,21.90,24.00,"24,339.71","584,153.00",6.28,"3,666,687.00",3.30,58.00,33.90,66.20,20.40,0.00,NA,"3,455.44",234.23,"3,221.21",369.00,5.00,269.00,16.00,0.06,0.25,0.42,0.27,25.60,155.00,9.40,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00