Year,Population,Group,Count,Total,Percentage
2011,Child,Other****,1,169,0.591715976331361
2011,Child,Perinatal,150,169,88.75739644970415
2011,Child,Unknown risk,18,169,10.650887573964498
2011,Female,Heterosexual contact (Non-HRH)***,2359,14010,16.837972876516773
2011,Female,High-risk heterosexual contact (HRH)**,7470,14010,53.319057815845824
2011,Female,Injection drug use (IDU),3030,14010,21.627408993576015
2011,Female,Other****,154,14010,1.099214846538187
2011,Female,Perinatal,294,14010,2.0985010706638114
2011,Female,Unknown risk,703,14010,5.017844396859386
2011,Male,Heterosexual contact (Non-HRH)***,2979,104308,2.855965026651839
2011,Male,High-risk heterosexual contact (HRH)**,3317,104308,3.1800053687157264
2011,Male,Injection drug use (IDU),5415,104308,5.191356367680331
2011,Male,MMSC and IDU,10028,104308,9.613835947386585
2011,Male,Male-to-male sexual contact (MMSC),79109,104308,75.8417379299766
2011,Male,Other****,289,104308,0.27706407945699274
2011,Male,Perinatal,257,104308,0.24638570387697972
2011,Male,Unknown risk,2914,104308,2.7936495762549374
2012,Child,Other****,1,154,0.6493506493506493
2012,Child,Perinatal,134,154,87.01298701298701
2012,Child,Unknown risk,19,154,12.337662337662337
2012,Female,Heterosexual contact (Non-HRH)***,2494,14285,17.458872943647183
2012,Female,High-risk heterosexual contact (HRH)**,7600,14285,53.20266013300665
2012,Female,Injection drug use (IDU),2983,14285,20.88204410220511
2012,Female,Other****,152,14285,1.064053202660133
2012,Female,Perinatal,304,14285,2.128106405320266
2012,Female,Unknown risk,752,14285,5.264263213160659
2012,Male,Heterosexual contact (Non-HRH)***,3177,107148,2.965057677231493
2012,Male,High-risk heterosexual contact (HRH)**,3366,107148,3.141449210437899
2012,Male,Injection drug use (IDU),5369,107148,5.01082614701161
2012,Male,MMSC and IDU,9923,107148,9.261022137604062
2012,Male,Male-to-male sexual contact (MMSC),81625,107148,76.1796767088513
2012,Male,Other****,278,107148,0.2594542128644492
2012,Male,Perinatal,265,107148,0.24732146190316198
2012,Male,Unknown risk,3145,107148,2.9351924440960167
2013,Child,Other****,1,156,0.641025641025641
2013,Child,Perinatal,129,156,82.6923076923077
2013,Child,Unknown risk,26,156,16.666666666666664
2013,Female,Heterosexual contact (Non-HRH)***,2644,14540,18.184319119669876
2013,Female,High-risk heterosexual contact (HRH)**,7704,14540,52.98486932599725
2013,Female,Injection drug use (IDU),2922,14540,20.096286107290233
2013,Female,Other***,152,14540,1.045392022008253
2013,Female,Perinatal,316,14540,2.1733149931224207
2013,Female,Unknown risk,802,14540,5.515818431911967
2013,Male,Heterosexual contact (Non-HRH)***,3389,109539,3.093875240781822
2013,Male,High-risk heterosexual contact (HRH)**,3435,109539,3.135869416372251
2013,Male,Injection drug use (IDU),5312,109539,4.849414363833886
2013,Male,MMSC and IDU,9825,109539,8.969408155999233
2013,Male,Male-to-male sexual contact (MMSC),83680,109539,76.39288290015428
2013,Male,Other****,270,109539,0.2464875523786049
2013,Male,Perinatal,273,109539,0.2492263029605894
2013,Male,Unknown risk,3355,109539,3.0628360675193314
2014,Child,Other****,1,152,0.6578947368421052
2014,Child,Perinatal,124,152,81.57894736842105
2014,Child,Unknown risk,27,152,17.763157894736842
2014,Female,Heterosexual contact (Non-HRH)***,2850,14843,19.200970154281478
2014,Female,High-risk heterosexual contact (HRH)**,7813,14843,52.63760695277235
2014,Female,Injection drug use (IDU),2872,14843,19.34918816950751
2014,Female,Other****,147,14843,0.990365829010308
2014,Female,Perinatal,322,14843,2.1693727683082935
2014,Female,Unknown risk,839,14843,5.652496126120057
2014,Male,Heterosexual contact (Non-HRH)***,3626,111381,3.255492408938688
2014,Male,High-risk heterosexual contact (HRH)**,3512,111381,3.1531410204612995
2014,Male,Injection drug use (IDU),5277,111381,4.73779190346648
2014,Male,MMSC and IDU,9603,111381,8.62175775042422
2014,Male,Male-to-male sexual contact (MMSC),85197,111381,76.49150214129878
2014,Male,Other****,265,111381,0.23792208725006958
2014,Male,Perinatal,283,111381,0.2540828327991309
2014,Male,Unknown risk,3618,111381,3.2483098553613274
2015,Child,Other****,1,139,0.7194244604316548
2015,Child,Perinatal,114,139,82.01438848920863
2015,Child,Unknown risk,24,139,17.26618705035971
2015,Female,Heterosexual contact (Non-HRH)***,3028,15127,20.01718780987638
2015,Female,High-risk heterosexual contact (HRH)**,7913,15127,52.31043828915185
2015,Female,Injection drug use (IDU),2820,15127,18.64216301976598
2015,Female,Other****,141,15127,0.932108150988299
2015,Female,Perinatal,338,15127,2.2344152839293976
2015,Female,Unknown risk,887,15127,5.863687446288094
2015,Male,Heterosexual contact (Non-HRH)***,3891,114050,3.411661551950899
2015,Male,High-risk heterosexual contact (HRH)**,3548,114050,3.110916264796142
2015,Male,Injection drug use (IDU),5242,114050,4.596229723805348
2015,Male,MMSC and IDU,9467,114050,8.300745287154756
2015,Male,Male-to-male sexual contact (MMSC),87429,114050,76.65848312143797
2015,Male,Other****,251,114050,0.22007891275756247
2015,Male,Perinatal,290,114050,0.2542744410346339
2015,Male,Unknown risk,3932,114050,3.447610697062692
2016,Child,Other****,2,124,1.6129032258064515
2016,Child,Perinatal,103,124,83.06451612903226
2016,Child,Unknown risk,19,124,15.32258064516129
2016,Female,Heterosexual contact (Non-HRH)***,3267,15547,21.013700392358654
2016,Female,High-risk heterosexual contact (HRH)**,8033,15547,51.66913230848395
2016,Female,Injection drug use (IDU),2806,15547,18.04849810252782
2016,Female,Other****,139,15547,0.8940631633112497
2016,Female,Perinatal,353,15547,2.27053450826526
2016,Female,Unknown risk,949,15547,6.104071525053064
2016,Male,Heterosexual contact (Non-HRH)***,4200,117237,3.5824867575935926
2016,Male,High-risk heterosexual contact (HRH)**,3625,117237,3.0920272610182793
2016,Male,Injection drug use (IDU),5228,117237,4.4593430401665
2016,Male,MMSC and IDU,9463,117237,8.071683854073372
2016,Male,Male-to-male sexual contact (MMSC),89923,117237,76.70189445311634
2016,Male,Other****,246,117237,0.20983136723048182
2016,Male,Perinatal,297,117237,0.2533329921441183
2016,Male,Unknown risk,4255,117237,3.6294002746573186
2017,Child,Other****,2,110,1.8181818181818181
2017,Child,Perinatal,92,110,83.63636363636363
2017,Child,Unknown risk,16,110,14.545454545454545
2017,Female,Heterosexual contact (Non-HRH)***,3435,15809,21.728129546460874
2017,Female,High-risk heterosexual contact (HRH)**,8098,15809,51.22398633689671
2017,Female,Injection drug use (IDU),2788,15809,17.635524068568536
2017,Female,Other****,136,15809,0.8602694667594408
2017,Female,Perinatal,358,15809,2.264532861028528
2017,Female,Unknown risk,994,15809,6.287557720285913
2017,Male,Heterosexual contact (Non-HRH)***,4443,119163,3.7285063316633518
2017,Male,High-risk heterosexual contact (HRH)**,3653,119163,3.065548870035162
2017,Male,Injection drug use (IDU),5181,119163,4.3478260869565215
2017,Male,MMSC and IDU,9294,119163,7.799400820724554
2017,Male,Male-to-male sexual contact (MMSC),91436,119163,76.73187147017111
2017,Male,Other****,240,119163,0.20140479846932355
2017,Male,Perinatal,293,119163,0.24588169146463248
2017,Male,Unknown risk,4623,119163,3.8795599305153443
