indicator,unit,subgroup,area,time_period,data_value,latitude,longitude
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),albania,2018,432,41.1533,20.1683
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),armenia,2023,23100,40.0691,45.0382
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),burkina_faso,2022,8070,12.2383,1.5616
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),bangladesh,2022,137390,23.685,90.3563
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),belarus,2022,16147,53.7098,27.9534
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),brazil,2020,183721,-14.235,-51.9253
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),botswana,2019,27571,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),colombia,2022,387,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),costa_rica,2023,65088,9.7489,83.7534
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),dominican_republic,2023,536393,18.7357,70.1627
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),algeria,2017,13517,28.0339,1.6596
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),ecuador,2018,71487,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),georgia,2023,5566,42.3154,43.3569
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),ghana,2022,1203,7.9465,1.0232
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),guatemala,2023,19463,15.7835,90.2308
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),honduras,2023,128102,15.2,-86.2419
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),indonesia,2020,101982,-2.48,117
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),india,2023,48418901,20.5937,78.9629
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),jamaica,2014,64502,18.1096,77.2975
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),kazakhstan,2023,598091,48.0196,66.9237
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),kenya,2022,1517242,0.0236,37.9062
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),morocco,2016,38393,31.7917,7.0926
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),republic_of_moldova,2023,74875,47.4116,28.3699
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),mexico,2015,12267344,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),north_macedonia,2019,100929,41.6086,21.7453
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),myanmar,2017,5538,21.9162,95.956
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),malaysia,2023,48348,4.2105,101.9758
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),panama,2023,150867,8.538,80.7821
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),papua_new_guinea,2019,77079,-6.315,143.9555
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),paraguay,2018,88695,-23.4425,-58.4438
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),russian_federation,2017,192837,64.6,97.7
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),el_salvador,2023,291790,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),togo,2020,2329,8.6195,0.8248
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),thailand,2023,3795881,15.87,100.9925
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),tajikistan,2019,4987,38.861,71.2761
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),ukraine,2021,409327,48.3794,31.1656
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),uzbekistan,2023,18819,41.3775,64.5853
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_domestic_(public_and_private),zimbabwe,2020,285253,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,afghanistan,2018,84407,33.9391,67.71
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,angola,2020,56408,11.2027,17.8739
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,albania,2018,50727,41.1533,20.1683
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,armenia,2023,608048,40.0691,45.0382
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,azerbaijan,2023,192003,40.1431,47.5769
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,benin,2023,687458,9.3077,2.3158
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,bangladesh,2022,2093941,23.685,90.3563
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,bulgaria,2015,199337,42.7339,25.4858
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,belarus,2022,547695,53.7098,27.9534
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,belize,2021,182265,17.1899,88.4976
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,botswana,2019,513591,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,côte_d'ivoire,2012,245854,7.54,5.5471
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,democratic_republic_of_the_congo,2021,138525,4.0383,21.7587
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,colombia,2022,2889856,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,comoros,2016,12479,11.6455,43.3333
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,costa_rica,2023,163434,9.7489,83.7534
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,dominican_republic,2023,1598142,18.7357,70.1627
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,algeria,2017,45056,28.0339,1.6596
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,ecuador,2018,142000,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,georgia,2023,477806,42.3154,43.3569
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,ghana,2022,1237969,7.9465,1.0232
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,guatemala,2023,1740714,15.7835,90.2308
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,honduras,2023,46628,15.2,-86.2419
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,indonesia,2020,4151250,-2.48,117
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,jamaica,2014,457000,18.1096,77.2975
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,kazakhstan,2023,181193,48.0196,66.9237
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,kenya,2022,1827379,0.0236,37.9062
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,kyrgyzstan,2023,93157,41.2044,74.7661
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,cambodia,2022,569004,12.5657,104.991
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,lao_people's_democratic_republic,2023,370068,19.8563,102.4955
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,lesotho,2017,303215,-29.61,28.23
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,morocco,2016,974724,31.7917,7.0926
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,republic_of_moldova,2023,275365,47.4116,28.3699
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,madagascar,2017,105376,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,mexico,2015,29341,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,myanmar,2017,2850639,21.9162,95.956
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,mongolia,2021,415719,46.8625,103.8467
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,mozambique,2019,227062,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,malawi,2022,274500,-13.2543,34.3015
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,malaysia,2023,516624,4.2105,101.9758
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,namibia,2017,647800,-22.9576,18.4904
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,nigeria,2021,904619,9.082,8.6753
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,nepal,2023,283572,28.3949,84.124
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,papua_new_guinea,2019,378471,-6.315,143.9555
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,russian_federation,2017,3428,64.6,97.7
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,rwanda,2015,240246,1.9403,29.8739
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,senegal,2014,448688,14.4974,14.4524
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,el_salvador,2023,1944066,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,togo,2020,756725,8.6195,0.8248
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,thailand,2023,1406067,15.87,100.9925
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,tajikistan,2019,199826,38.861,71.2761
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,timor-leste,2023,22301,-8.8742,125.7275
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,uganda,2020,12179,1.3733,32.2903
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,ukraine,2021,827343,48.3794,31.1656
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,venezuela_(bolivarian_republic_of),2022,52400,8.18,-65.48
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,south_africa,2023,3332578,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_international,zimbabwe,2020,300336,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,afghanistan,2018,84407,33.9391,67.71
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,angola,2022,54910,11.2027,17.8739
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,albania,2018,51159,41.1533,20.1683
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,armenia,2023,631148,40.0691,45.0382
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,azerbaijan,2023,192003,40.1431,47.5769
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,benin,2023,687458,9.3077,2.3158
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,burkina_faso,2022,8070,12.2383,1.5616
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,bangladesh,2022,2231331,23.685,90.3563
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,bulgaria,2015,199337,42.7339,25.4858
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,belarus,2022,563842,53.7098,27.9534
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,belize,2021,182265,17.1899,88.4976
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,brazil,2020,183721,-14.235,-51.9253
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,botswana,2019,541162,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,chile,2022,341156.17,-35.6751,-71.543
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,côte_d'ivoire,2012,245854,7.54,5.5471
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,democratic_republic_of_the_congo,2021,138525,4.0383,21.7587
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,colombia,2022,2890243,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,comoros,2016,12479,11.6455,43.3333
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,costa_rica,2023,228523,9.7489,83.7534
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,dominican_republic,2023,2134535,18.7357,70.1627
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,algeria,2017,58573,28.0339,1.6596
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,ecuador,2018,213487,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,georgia,2023,483372,42.3154,43.3569
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,ghana,2022,1239172,7.9465,1.0232
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,guatemala,2023,1760177,15.7835,90.2308
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,honduras,2023,174730,15.2,-86.2419
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,indonesia,2020,4253232,-2.48,117
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,india,2023,48418901,20.5937,78.9629
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,jamaica,2016,605.64,18.1096,77.2975
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,kazakhstan,2023,779284,48.0196,66.9237
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,kenya,2022,3344622,0.0236,37.9062
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,kyrgyzstan,2023,93157,41.2044,74.7661
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,cambodia,2022,569004,12.5657,104.991
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,kiribati,2016,1784.1,1.4421,-172.983
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,saint_kitts_and_nevis,2022,5792.59,17.3578,-62.783
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,lao_people's_democratic_republic,2023,370068,19.8563,102.4955
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,lesotho,2017,303215,-29.61,28.23
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,morocco,2016,1013117,31.7917,7.0926
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,republic_of_moldova,2023,350240,47.4116,28.3699
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,madagascar,2017,105376,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,mexico,2015,12296685,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,north_macedonia,2019,100929,41.6086,21.7453
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,myanmar,2017,2856177,21.9162,95.956
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,mongolia,2021,415719,46.8625,103.8467
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,mozambique,2019,227062,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,malawi,2022,274500,-13.2543,34.3015
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,malaysia,2023,564973,4.2105,101.9758
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,namibia,2017,647800,-22.9576,18.4904
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,nigeria,2021,904619,9.082,8.6753
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,nepal,2023,283572,28.3949,84.124
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,new_zealand,2017,27733.2,-40.9006,174.886
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,panama,2023,150867,8.538,80.7821
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,papua_new_guinea,2019,455550,-6.315,143.9555
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,paraguay,2018,88695,-23.4425,-58.4438
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,russian_federation,2017,196265,64.6,97.7
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,rwanda,2015,240246,1.9403,29.8739
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,senegal,2014,448688,14.4974,14.4524
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,el_salvador,2023,2235856,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,south_sudan,2017,566542,6.877,31.307
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,seychelles,2022,96274.36,-4.6796,55.492
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,togo,2020,759054,8.6195,0.8248
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,thailand,2023,5201948,15.87,100.9925
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,tajikistan,2020,391829.33,38.861,71.2761
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,timor-leste,2023,22301,-8.8742,125.7275
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,uganda,2020,12179,1.3733,32.2903
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,ukraine,2021,1236670,48.3794,31.1656
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,uzbekistan,2023,18819,41.3775,64.5853
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,venezuela_(bolivarian_republic_of),2022,52400,8.18,-65.48
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,vanuatu,2016,2743.39,-15.3767,-166.9592
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,samoa,2017,13422.66,-13.759,-172.1046
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,south_africa,2023,3332578,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,men_who_have_sex_with_men_total,zimbabwe,2020,585589,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),afghanistan,2018,17376,33.9391,67.71
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),albania,2018,137431,41.1533,20.1683
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),armenia,2023,176062,40.0691,45.0382
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),bangladesh,2022,327103,23.685,90.3563
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),belarus,2022,527662,53.7098,27.9534
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),côte_d'ivoire,2012,881,7.54,5.5471
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),dominican_republic,2023,31304,18.7357,70.1627
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),algeria,2017,9011,28.0339,1.6596
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),georgia,2023,5043101,42.3154,43.3569
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),honduras,2021,70396,15.2,-86.2419
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),indonesia,2020,106821,-2.48,117
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),kazakhstan,2023,1737135,48.0196,66.9237
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),morocco,2016,8969,31.7917,7.0926
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),republic_of_moldova,2023,548662,47.4116,28.3699
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),mexico,2015,1721652,23.6345,-102.5528
