indicator,unit,subgroup,area,time_period,data_value,latitude,longitude
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),north_macedonia,2019,1159915,41.6086,21.7453
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),myanmar,2017,921400,21.9162,95.956
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),malaysia,2023,465986,4.2105,101.9758
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),nigeria,2021,1265,9.082,8.6753
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),nepal,2023,44934,28.3949,84.124
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),paraguay,2018,13611,-23.4425,-58.4438
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),russian_federation,2017,873250,64.6,97.7
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),thailand,2023,182936,15.87,100.9925
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),tajikistan,2022,11674,38.861,71.2761
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),uganda,2020,4042,1.3733,32.2903
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),ukraine,2021,3292881,48.3794,31.1656
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_domestic_(public_and_private),uzbekistan,2023,1248933,41.3775,64.5853
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,afghanistan,2018,1589825,33.9391,67.71
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,angola,2016,145760,11.2027,17.8739
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,albania,2018,202357,41.1533,20.1683
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,armenia,2023,381923,40.0691,45.0382
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,azerbaijan,2023,664531,40.1431,47.5769
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,benin,2021,72025,9.3077,2.3158
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,bangladesh,2022,2221673,23.685,90.3563
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,bulgaria,2015,473372,42.7339,25.4858
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,belarus,2022,1278765,53.7098,27.9534
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,côte_d'ivoire,2012,24598,7.54,5.5471
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,democratic_republic_of_the_congo,2021,167484,4.0383,21.7587
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,colombia,2022,208856,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,dominican_republic,2023,45258,18.7357,70.1627
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,algeria,2017,27034,28.0339,1.6596
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,egypt,2023,43906,26.8206,30.8025
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,georgia,2023,1295171,42.3154,43.3569
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,ghana,2019,3972,7.9465,1.0232
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,indonesia,2020,691379,-2.48,117
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,kazakhstan,2023,290473,48.0196,66.9237
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,kenya,2022,2756560,0.0236,37.9062
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,kyrgyzstan,2023,771018,41.2044,74.7661
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,cambodia,2022,237110,12.5657,104.991
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,lao_people's_democratic_republic,2017,20413,19.8563,102.4955
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,morocco,2016,939306,31.7917,7.0926
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,republic_of_moldova,2023,1215610,47.4116,28.3699
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,madagascar,2017,14599,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,mexico,2015,23004,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,myanmar,2017,13079327,21.9162,95.956
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,mongolia,2021,2710,46.8625,103.8467
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,mozambique,2018,113485,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,malaysia,2023,29273,4.2105,101.9758
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,nigeria,2021,398619,9.082,8.6753
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,nepal,2023,1645959,28.3949,84.124
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,russian_federation,2017,8570,64.6,97.7
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,senegal,2014,171534,14.4974,14.4524
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,el_salvador,2022,7058,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,togo,2019,10239,8.6195,0.8248
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,thailand,2023,2403558,15.87,100.9925
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,uganda,2020,604992,1.3733,32.2903
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,ukraine,2021,6154006,48.3794,31.1656
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,uzbekistan,2023,691534,41.3775,64.5853
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_international,south_africa,2023,2413521,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,afghanistan,2018,1607200,33.9391,67.71
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,angola,2016,145760,11.2027,17.8739
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,albania,2018,339788,41.1533,20.1683
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,armenia,2023,557984,40.0691,45.0382
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,azerbaijan,2023,664531,40.1431,47.5769
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,benin,2021,72025,9.3077,2.3158
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,bangladesh,2022,2548775,23.685,90.3563
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,bulgaria,2015,473372,42.7339,25.4858
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,belarus,2022,1806427,53.7098,27.9534
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,côte_d'ivoire,2012,25480,7.54,5.5471
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,democratic_republic_of_the_congo,2021,167484,4.0383,21.7587
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,colombia,2022,208856,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,dominican_republic,2023,76562,18.7357,70.1627
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,algeria,2017,36045,28.0339,1.6596
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,egypt,2023,43906,26.8206,30.8025
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,georgia,2023,6338272,42.3154,43.3569
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,ghana,2019,3972,7.9465,1.0232
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,honduras,2021,70396,15.2,-86.2419
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,indonesia,2020,798200,-2.48,117
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,kazakhstan,2023,2027607,48.0196,66.9237
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,kenya,2022,2756560,0.0236,37.9062
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,kyrgyzstan,2023,771018,41.2044,74.7661
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,cambodia,2022,237110,12.5657,104.991
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,lao_people's_democratic_republic,2017,20413,19.8563,102.4955
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,latvia,2016,84377.06,56.8796,24.6032
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,morocco,2016,948275,31.7917,7.0926
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,republic_of_moldova,2023,1764271,47.4116,28.3699
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,madagascar,2017,14599,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,mexico,2015,1744655,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,north_macedonia,2019,1159915,41.6086,21.7453
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,myanmar,2017,14000727,21.9162,95.956
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,mongolia,2021,2710,46.8625,103.8467
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,mozambique,2018,113485,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,malaysia,2023,495259,4.2105,101.9758
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,nigeria,2021,399884,9.082,8.6753
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,nepal,2023,1690894,28.3949,84.124
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,new_zealand,2017,7107.32,-40.9006,174.886
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,paraguay,2018,13611,-23.4425,-58.4438
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,russian_federation,2017,881820,64.6,97.7
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,senegal,2014,171534,14.4974,14.4524
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,el_salvador,2022,7058,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,south_sudan,2017,77383,6.877,31.307
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,seychelles,2022,237706.79,-4.6796,55.492
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,togo,2019,10239,8.6195,0.8248
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,thailand,2023,2586494,15.87,100.9925
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,tajikistan,2022,11674,38.861,71.2761
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,uganda,2020,609034,1.3733,32.2903
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,ukraine,2021,9446886,48.3794,31.1656
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,uzbekistan,2023,1940467,41.3775,64.5853
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,samoa,2017,1953.13,-13.759,-172.1046
hiv_expenditure_by_key_population,us$,people_who_inject_drugs_total,south_africa,2023,2413521,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),belarus,2017,106287,53.7098,27.9534
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),costa_rica,2023,41848,9.7489,83.7534
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),dominican_republic,2023,632,18.7357,70.1627
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),georgia,2023,118251,42.3154,43.3569
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),guatemala,2023,56317,15.7835,90.2308
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),honduras,2023,232261,15.2,-86.2419
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),kazakhstan,2023,39640,48.0196,66.9237
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),republic_of_moldova,2023,364857,47.4116,28.3699
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),malaysia,2023,13128,4.2105,101.9758
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),el_salvador,2023,2253334,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),thailand,2023,394650,15.87,100.9925
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),ukraine,2016,57344,48.3794,31.1656
hiv_expenditure_by_key_population,us$,prisoners_domestic_(public_and_private),south_africa,2023,607077,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,prisoners_international,angola,2017,179464,11.2027,17.8739
hiv_expenditure_by_key_population,us$,prisoners_international,armenia,2023,29013,40.0691,45.0382
hiv_expenditure_by_key_population,us$,prisoners_international,dominican_republic,2023,1536,18.7357,70.1627
hiv_expenditure_by_key_population,us$,prisoners_international,ghana,2022,122325,7.9465,1.0232
hiv_expenditure_by_key_population,us$,prisoners_international,guatemala,2023,120952,15.7835,90.2308
hiv_expenditure_by_key_population,us$,prisoners_international,kazakhstan,2023,64000,48.0196,66.9237
hiv_expenditure_by_key_population,us$,prisoners_international,kyrgyzstan,2023,206486,41.2044,74.7661
hiv_expenditure_by_key_population,us$,prisoners_international,cambodia,2020,5219,12.5657,104.991
hiv_expenditure_by_key_population,us$,prisoners_international,lao_people's_democratic_republic,2023,27918,19.8563,102.4955
hiv_expenditure_by_key_population,us$,prisoners_international,republic_of_moldova,2023,29957,47.4116,28.3699
hiv_expenditure_by_key_population,us$,prisoners_international,madagascar,2016,18069,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,prisoners_international,malawi,2017,153552,-13.2543,34.3015
hiv_expenditure_by_key_population,us$,prisoners_international,malaysia,2023,1356,4.2105,101.9758
hiv_expenditure_by_key_population,us$,prisoners_international,nigeria,2021,61396,9.082,8.6753
hiv_expenditure_by_key_population,us$,prisoners_international,el_salvador,2023,9205,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,prisoners_international,thailand,2023,1492296,15.87,100.9925
hiv_expenditure_by_key_population,us$,prisoners_international,ukraine,2016,294927,48.3794,31.1656
hiv_expenditure_by_key_population,us$,prisoners_international,south_africa,2023,1856997,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,prisoners_total,angola,2020,17972.43,11.2027,17.8739
hiv_expenditure_by_key_population,us$,prisoners_total,albania,2018,37357,41.1533,20.1683
hiv_expenditure_by_key_population,us$,prisoners_total,armenia,2023,29013,40.0691,45.0382
hiv_expenditure_by_key_population,us$,prisoners_total,benin,2019,229185.69,9.3077,2.3158
hiv_expenditure_by_key_population,us$,prisoners_total,belarus,2022,45504.98,53.7098,27.9534
hiv_expenditure_by_key_population,us$,prisoners_total,chile,2022,1046791.89,-35.6751,-71.543
hiv_expenditure_by_key_population,us$,prisoners_total,costa_rica,2023,41848,9.7489,83.7534
hiv_expenditure_by_key_population,us$,prisoners_total,dominican_republic,2023,2168,18.7357,70.1627
hiv_expenditure_by_key_population,us$,prisoners_total,ecuador,2018,80003,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,prisoners_total,georgia,2023,118251,42.3154,43.3569
hiv_expenditure_by_key_population,us$,prisoners_total,ghana,2022,122325,7.9465,1.0232
hiv_expenditure_by_key_population,us$,prisoners_total,guatemala,2023,177269,15.7835,90.2308
hiv_expenditure_by_key_population,us$,prisoners_total,honduras,2023,232261,15.2,-86.2419
hiv_expenditure_by_key_population,us$,prisoners_total,indonesia,2020,121431,-2.48,117
hiv_expenditure_by_key_population,us$,prisoners_total,kazakhstan,2023,103640,48.0196,66.9237
hiv_expenditure_by_key_population,us$,prisoners_total,kyrgyzstan,2023,206486,41.2044,74.7661
hiv_expenditure_by_key_population,us$,prisoners_total,cambodia,2020,5219,12.5657,104.991
hiv_expenditure_by_key_population,us$,prisoners_total,lao_people's_democratic_republic,2023,27918,19.8563,102.4955
hiv_expenditure_by_key_population,us$,prisoners_total,republic_of_moldova,2023,394815,47.4116,28.3699
hiv_expenditure_by_key_population,us$,prisoners_total,madagascar,2016,18069,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,prisoners_total,mozambique,2019,184300,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,prisoners_total,malawi,2017,153552,-13.2543,34.3015
hiv_expenditure_by_key_population,us$,prisoners_total,malaysia,2023,14484,4.2105,101.9758
hiv_expenditure_by_key_population,us$,prisoners_total,nigeria,2021,61396,9.082,8.6753
hiv_expenditure_by_key_population,us$,prisoners_total,nepal,2022,27692,28.3949,84.124
hiv_expenditure_by_key_population,us$,prisoners_total,new_zealand,2017,3553.66,-40.9006,174.886
hiv_expenditure_by_key_population,us$,prisoners_total,papua_new_guinea,2018,26839.46,-6.315,143.9555
hiv_expenditure_by_key_population,us$,prisoners_total,el_salvador,2023,2262539,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,prisoners_total,south_sudan,2017,11851,6.877,31.307
hiv_expenditure_by_key_population,us$,prisoners_total,seychelles,2022,2899.77,-4.6796,55.492
hiv_expenditure_by_key_population,us$,prisoners_total,togo,2020,2662.57,8.6195,0.8248
hiv_expenditure_by_key_population,us$,prisoners_total,thailand,2023,1886946,15.87,100.9925
hiv_expenditure_by_key_population,us$,prisoners_total,tajikistan,2020,136599.57,38.861,71.2761
hiv_expenditure_by_key_population,us$,prisoners_total,ukraine,2021,33936.9,48.3794,31.1656
hiv_expenditure_by_key_population,us$,prisoners_total,samoa,2017,3906.25,-13.759,-172.1046
hiv_expenditure_by_key_population,us$,prisoners_total,south_africa,2023,2464075,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,prisoners_total,zimbabwe,2020,148637.4,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),albania,2018,16592,41.1533,20.1683
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),burkina_faso,2022,10500,12.2383,1.5616
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),bangladesh,2022,327103,23.685,90.3563
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),belarus,2022,1417,53.7098,27.9534
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),botswana,2019,42563,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),côte_d'ivoire,2012,4559,7.54,5.5471
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),costa_rica,2023,5457,9.7489,83.7534
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),dominican_republic,2023,193604,18.7357,70.1627
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),algeria,2017,54067,28.0339,1.6596
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),georgia,2023,4495,42.3154,43.3569
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),guatemala,2023,21228,15.7835,90.2308
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),honduras,2023,4158347,15.2,-86.2419
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),indonesia,2020,675717,-2.48,117
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),jamaica,2014,23015,18.1096,77.2975
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),kazakhstan,2023,498324,48.0196,66.9237
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),kenya,2022,3408166,0.0236,37.9062
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),lao_people's_democratic_republic,2023,5877,19.8563,102.4955
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),morocco,2016,38,31.7917,7.0926
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),republic_of_moldova,2023,58448,47.4116,28.3699
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),mexico,2015,2896831,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),north_macedonia,2019,121789,41.6086,21.7453
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),myanmar,2017,33077,21.9162,95.956
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),malaysia,2023,9638,4.2105,101.9758
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),panama,2023,92833,8.538,80.7821
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),papua_new_guinea,2019,198203,-6.315,143.9555
