indicator,unit,subgroup,area,time_period,data_value,latitude,longitude
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),paraguay,2018,286860,-23.4425,-58.4438
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),russian_federation,2017,230355,64.6,97.7
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),el_salvador,2023,194856,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),togo,2020,4957,8.6195,0.8248
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),thailand,2023,1107226,15.87,100.9925
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),tajikistan,2019,20173,38.861,71.2761
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),ukraine,2021,510860,48.3794,31.1656
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),uzbekistan,2023,250911,41.3775,64.5853
hiv_expenditure_by_key_population,us$,sex_workers_domestic_(public_and_private),south_africa,2023,4400137,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,sex_workers_international,afghanistan,2018,49958,33.9391,67.71
hiv_expenditure_by_key_population,us$,sex_workers_international,angola,2020,241856,11.2027,17.8739
hiv_expenditure_by_key_population,us$,sex_workers_international,albania,2018,17878,41.1533,20.1683
hiv_expenditure_by_key_population,us$,sex_workers_international,armenia,2023,258103,40.0691,45.0382
hiv_expenditure_by_key_population,us$,sex_workers_international,azerbaijan,2023,108762,40.1431,47.5769
hiv_expenditure_by_key_population,us$,sex_workers_international,benin,2023,1085080,9.3077,2.3158
hiv_expenditure_by_key_population,us$,sex_workers_international,bangladesh,2022,1607313,23.685,90.3563
hiv_expenditure_by_key_population,us$,sex_workers_international,bulgaria,2015,358976,42.7339,25.4858
hiv_expenditure_by_key_population,us$,sex_workers_international,belarus,2022,507623,53.7098,27.9534
hiv_expenditure_by_key_population,us$,sex_workers_international,botswana,2019,711948,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,sex_workers_international,côte_d'ivoire,2012,1227496,7.54,5.5471
hiv_expenditure_by_key_population,us$,sex_workers_international,democratic_republic_of_the_congo,2021,110357,4.0383,21.7587
hiv_expenditure_by_key_population,us$,sex_workers_international,colombia,2022,357560,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,sex_workers_international,comoros,2016,7888,11.6455,43.3333
hiv_expenditure_by_key_population,us$,sex_workers_international,costa_rica,2023,9478,9.7489,83.7534
hiv_expenditure_by_key_population,us$,sex_workers_international,dominican_republic,2023,1099903,18.7357,70.1627
hiv_expenditure_by_key_population,us$,sex_workers_international,algeria,2017,63078,28.0339,1.6596
hiv_expenditure_by_key_population,us$,sex_workers_international,eritrea,2019,7164,15.1794,39.7823
hiv_expenditure_by_key_population,us$,sex_workers_international,ethiopia,2019,3233249,9.145,40.4897
hiv_expenditure_by_key_population,us$,sex_workers_international,georgia,2023,150882,42.3154,43.3569
hiv_expenditure_by_key_population,us$,sex_workers_international,ghana,2022,1883833,7.9465,1.0232
hiv_expenditure_by_key_population,us$,sex_workers_international,guatemala,2023,432782,15.7835,90.2308
hiv_expenditure_by_key_population,us$,sex_workers_international,honduras,2023,122673,15.2,-86.2419
hiv_expenditure_by_key_population,us$,sex_workers_international,indonesia,2020,2782689,-2.48,117
hiv_expenditure_by_key_population,us$,sex_workers_international,jamaica,2014,78232,18.1096,77.2975
hiv_expenditure_by_key_population,us$,sex_workers_international,kazakhstan,2023,1755,48.0196,66.9237
hiv_expenditure_by_key_population,us$,sex_workers_international,kenya,2022,1282496,0.0236,37.9062
hiv_expenditure_by_key_population,us$,sex_workers_international,kyrgyzstan,2023,126925,41.2044,74.7661
hiv_expenditure_by_key_population,us$,sex_workers_international,cambodia,2022,415075,12.5657,104.991
hiv_expenditure_by_key_population,us$,sex_workers_international,lao_people's_democratic_republic,2023,54916,19.8563,102.4955
hiv_expenditure_by_key_population,us$,sex_workers_international,lesotho,2017,547721,-29.61,28.23
hiv_expenditure_by_key_population,us$,sex_workers_international,morocco,2016,1003687,31.7917,7.0926
hiv_expenditure_by_key_population,us$,sex_workers_international,republic_of_moldova,2023,461995,47.4116,28.3699
hiv_expenditure_by_key_population,us$,sex_workers_international,madagascar,2017,198919,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,sex_workers_international,myanmar,2017,4459002,21.9162,95.956
hiv_expenditure_by_key_population,us$,sex_workers_international,mongolia,2021,192514,46.8625,103.8467
hiv_expenditure_by_key_population,us$,sex_workers_international,mozambique,2019,144055,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,sex_workers_international,malawi,2022,312700,-13.2543,34.3015
hiv_expenditure_by_key_population,us$,sex_workers_international,namibia,2017,707550,-22.9576,18.4904
hiv_expenditure_by_key_population,us$,sex_workers_international,nigeria,2021,2196554,9.082,8.6753
hiv_expenditure_by_key_population,us$,sex_workers_international,nepal,2023,267676,28.3949,84.124
hiv_expenditure_by_key_population,us$,sex_workers_international,papua_new_guinea,2019,1676197,-6.315,143.9555
hiv_expenditure_by_key_population,us$,sex_workers_international,rwanda,2015,218310,1.9403,29.8739
hiv_expenditure_by_key_population,us$,sex_workers_international,senegal,2014,253522,14.4974,14.4524
hiv_expenditure_by_key_population,us$,sex_workers_international,el_salvador,2023,426838,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,sex_workers_international,eswatini,2019,268442,-26.5225,31.4659
hiv_expenditure_by_key_population,us$,sex_workers_international,togo,2020,828857,8.6195,0.8248
hiv_expenditure_by_key_population,us$,sex_workers_international,thailand,2023,419500,15.87,100.9925
hiv_expenditure_by_key_population,us$,sex_workers_international,tajikistan,2019,255935,38.861,71.2761
hiv_expenditure_by_key_population,us$,sex_workers_international,timor-leste,2022,168654,-8.8742,125.7275
hiv_expenditure_by_key_population,us$,sex_workers_international,uganda,2020,7027,1.3733,32.2903
hiv_expenditure_by_key_population,us$,sex_workers_international,ukraine,2021,823144,48.3794,31.1656
hiv_expenditure_by_key_population,us$,sex_workers_international,venezuela_(bolivarian_republic_of),2022,8000,8.18,-65.48
hiv_expenditure_by_key_population,us$,sex_workers_international,south_africa,2023,8588045,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,sex_workers_international,zimbabwe,2023,872839,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,sex_workers_total,afghanistan,2018,49958,33.9391,67.71
hiv_expenditure_by_key_population,us$,sex_workers_total,angola,2022,14750,11.2027,17.8739
hiv_expenditure_by_key_population,us$,sex_workers_total,albania,2018,34470,41.1533,20.1683
hiv_expenditure_by_key_population,us$,sex_workers_total,armenia,2023,258103,40.0691,45.0382
hiv_expenditure_by_key_population,us$,sex_workers_total,azerbaijan,2023,108762,40.1431,47.5769
hiv_expenditure_by_key_population,us$,sex_workers_total,benin,2023,1085080,9.3077,2.3158
hiv_expenditure_by_key_population,us$,sex_workers_total,burkina_faso,2022,10500,12.2383,1.5616
hiv_expenditure_by_key_population,us$,sex_workers_total,bangladesh,2022,1934416,23.685,90.3563
hiv_expenditure_by_key_population,us$,sex_workers_total,bulgaria,2015,358976,42.7339,25.4858
hiv_expenditure_by_key_population,us$,sex_workers_total,belarus,2022,509041,53.7098,27.9534
hiv_expenditure_by_key_population,us$,sex_workers_total,botswana,2019,754511,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,sex_workers_total,chile,2022,215397.79,-35.6751,-71.543
hiv_expenditure_by_key_population,us$,sex_workers_total,côte_d'ivoire,2012,1232054,7.54,5.5471
hiv_expenditure_by_key_population,us$,sex_workers_total,democratic_republic_of_the_congo,2021,110357,4.0383,21.7587
hiv_expenditure_by_key_population,us$,sex_workers_total,colombia,2022,357560,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,sex_workers_total,comoros,2016,7888,11.6455,43.3333
hiv_expenditure_by_key_population,us$,sex_workers_total,costa_rica,2023,14934,9.7489,83.7534
hiv_expenditure_by_key_population,us$,sex_workers_total,dominican_republic,2023,1293507,18.7357,70.1627
hiv_expenditure_by_key_population,us$,sex_workers_total,algeria,2017,117146,28.0339,1.6596
hiv_expenditure_by_key_population,us$,sex_workers_total,eritrea,2019,7164,15.1794,39.7823
hiv_expenditure_by_key_population,us$,sex_workers_total,ethiopia,2019,3233249,9.145,40.4897
hiv_expenditure_by_key_population,us$,sex_workers_total,georgia,2023,155377,42.3154,43.3569
hiv_expenditure_by_key_population,us$,sex_workers_total,ghana,2022,1883833,7.9465,1.0232
hiv_expenditure_by_key_population,us$,sex_workers_total,guatemala,2023,454010,15.7835,90.2308
hiv_expenditure_by_key_population,us$,sex_workers_total,honduras,2023,4281019,15.2,-86.2419
hiv_expenditure_by_key_population,us$,sex_workers_total,indonesia,2020,3458406,-2.48,117
hiv_expenditure_by_key_population,us$,sex_workers_total,jamaica,2016,137.82,18.1096,77.2975
hiv_expenditure_by_key_population,us$,sex_workers_total,kazakhstan,2023,500078,48.0196,66.9237
hiv_expenditure_by_key_population,us$,sex_workers_total,kenya,2022,4690662,0.0236,37.9062
hiv_expenditure_by_key_population,us$,sex_workers_total,kyrgyzstan,2023,126925,41.2044,74.7661
hiv_expenditure_by_key_population,us$,sex_workers_total,cambodia,2022,415075,12.5657,104.991
hiv_expenditure_by_key_population,us$,sex_workers_total,kiribati,2016,1784.1,1.4421,-172.983
hiv_expenditure_by_key_population,us$,sex_workers_total,saint_kitts_and_nevis,2018,20031.37,17.3578,-62.783
hiv_expenditure_by_key_population,us$,sex_workers_total,lao_people's_democratic_republic,2023,60793,19.8563,102.4955
hiv_expenditure_by_key_population,us$,sex_workers_total,lesotho,2017,547721,-29.61,28.23
hiv_expenditure_by_key_population,us$,sex_workers_total,latvia,2016,12778.9,56.8796,24.6032
hiv_expenditure_by_key_population,us$,sex_workers_total,morocco,2016,1003725,31.7917,7.0926
hiv_expenditure_by_key_population,us$,sex_workers_total,republic_of_moldova,2023,520443,47.4116,28.3699
hiv_expenditure_by_key_population,us$,sex_workers_total,madagascar,2017,198919,-18.7669,46.8691
hiv_expenditure_by_key_population,us$,sex_workers_total,mexico,2015,2896831,23.6345,-102.5528
hiv_expenditure_by_key_population,us$,sex_workers_total,north_macedonia,2019,121789,41.6086,21.7453
hiv_expenditure_by_key_population,us$,sex_workers_total,myanmar,2017,4492080,21.9162,95.956
hiv_expenditure_by_key_population,us$,sex_workers_total,mongolia,2021,192514,46.8625,103.8467
hiv_expenditure_by_key_population,us$,sex_workers_total,mozambique,2019,144055,-18.6657,35.5296
hiv_expenditure_by_key_population,us$,sex_workers_total,malawi,2022,312700,-13.2543,34.3015
hiv_expenditure_by_key_population,us$,sex_workers_total,malaysia,2023,9638,4.2105,101.9758
hiv_expenditure_by_key_population,us$,sex_workers_total,namibia,2017,707550,-22.9576,18.4904
hiv_expenditure_by_key_population,us$,sex_workers_total,nigeria,2021,2196554,9.082,8.6753
hiv_expenditure_by_key_population,us$,sex_workers_total,nepal,2023,267676,28.3949,84.124
hiv_expenditure_by_key_population,us$,sex_workers_total,panama,2023,92833,8.538,80.7821
hiv_expenditure_by_key_population,us$,sex_workers_total,papua_new_guinea,2019,1874400,-6.315,143.9555
hiv_expenditure_by_key_population,us$,sex_workers_total,paraguay,2018,286860,-23.4425,-58.4438
hiv_expenditure_by_key_population,us$,sex_workers_total,russian_federation,2017,230355,64.6,97.7
hiv_expenditure_by_key_population,us$,sex_workers_total,rwanda,2015,218310,1.9403,29.8739
hiv_expenditure_by_key_population,us$,sex_workers_total,senegal,2014,253522,14.4974,14.4524
hiv_expenditure_by_key_population,us$,sex_workers_total,el_salvador,2023,621694,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,sex_workers_total,south_sudan,2017,1270964,6.877,31.307
hiv_expenditure_by_key_population,us$,sex_workers_total,eswatini,2019,268442,-26.5225,31.4659
hiv_expenditure_by_key_population,us$,sex_workers_total,togo,2020,833815,8.6195,0.8248
hiv_expenditure_by_key_population,us$,sex_workers_total,thailand,2023,1526727,15.87,100.9925
hiv_expenditure_by_key_population,us$,sex_workers_total,tajikistan,2020,614218.54,38.861,71.2761
hiv_expenditure_by_key_population,us$,sex_workers_total,timor-leste,2022,168654,-8.8742,125.7275
hiv_expenditure_by_key_population,us$,sex_workers_total,uganda,2020,7027,1.3733,32.2903
hiv_expenditure_by_key_population,us$,sex_workers_total,ukraine,2021,1334003,48.3794,31.1656
hiv_expenditure_by_key_population,us$,sex_workers_total,uzbekistan,2023,250911,41.3775,64.5853
hiv_expenditure_by_key_population,us$,sex_workers_total,venezuela_(bolivarian_republic_of),2022,8000,8.18,-65.48
hiv_expenditure_by_key_population,us$,sex_workers_total,vanuatu,2016,963.4,-15.3767,-166.9592
hiv_expenditure_by_key_population,us$,sex_workers_total,samoa,2017,4687.5,-13.759,-172.1046
hiv_expenditure_by_key_population,us$,sex_workers_total,south_africa,2023,12988182,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,sex_workers_total,zimbabwe,2023,872839,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),belarus,2022,2042,53.7098,27.9534
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),botswana,2019,53276,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),costa_rica,2023,25245,9.7489,83.7534
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),dominican_republic,2023,30378,18.7357,70.1627
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),ecuador,2018,71487,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),georgia,2023,2589,42.3154,43.3569
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),guatemala,2023,3222,15.7835,90.2308
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),honduras,2023,4533,15.2,-86.2419
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),malaysia,2023,2386,4.2105,101.9758
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),panama,2023,19067,8.538,80.7821
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),papua_new_guinea,2018,146,-6.315,143.9555
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),russian_federation,2017,17440,64.6,97.7
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),el_salvador,2023,32647,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,transgender_people_domestic_(public_and_private),thailand,2023,260594,15.87,100.9925
hiv_expenditure_by_key_population,us$,transgender_people_international,armenia,2023,6310,40.0691,45.0382
hiv_expenditure_by_key_population,us$,transgender_people_international,benin,2019,165005,9.3077,2.3158
hiv_expenditure_by_key_population,us$,transgender_people_international,bangladesh,2022,303981,23.685,90.3563
hiv_expenditure_by_key_population,us$,transgender_people_international,belarus,2022,32279,53.7098,27.9534
hiv_expenditure_by_key_population,us$,transgender_people_international,belize,2021,8360,17.1899,88.4976
hiv_expenditure_by_key_population,us$,transgender_people_international,colombia,2022,77480,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,transgender_people_international,costa_rica,2023,114776,9.7489,83.7534
hiv_expenditure_by_key_population,us$,transgender_people_international,dominican_republic,2023,128061,18.7357,70.1627
hiv_expenditure_by_key_population,us$,transgender_people_international,ecuador,2018,142000,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,transgender_people_international,georgia,2023,20862,42.3154,43.3569
hiv_expenditure_by_key_population,us$,transgender_people_international,guatemala,2023,844229,15.7835,90.2308
hiv_expenditure_by_key_population,us$,transgender_people_international,indonesia,2020,822685,-2.48,117
hiv_expenditure_by_key_population,us$,transgender_people_international,kazakhstan,2023,20008,48.0196,66.9237
hiv_expenditure_by_key_population,us$,transgender_people_international,kyrgyzstan,2023,2496,41.2044,74.7661
hiv_expenditure_by_key_population,us$,transgender_people_international,cambodia,2022,116104,12.5657,104.991
hiv_expenditure_by_key_population,us$,transgender_people_international,lao_people's_democratic_republic,2022,128500,19.8563,102.4955
hiv_expenditure_by_key_population,us$,transgender_people_international,republic_of_moldova,2023,6039,47.4116,28.3699
hiv_expenditure_by_key_population,us$,transgender_people_international,nigeria,2021,15283,9.082,8.6753
hiv_expenditure_by_key_population,us$,transgender_people_international,nepal,2023,111936,28.3949,84.124
hiv_expenditure_by_key_population,us$,transgender_people_international,el_salvador,2023,471113,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,transgender_people_international,togo,2020,5689,8.6195,0.8248
hiv_expenditure_by_key_population,us$,transgender_people_international,thailand,2023,152139,15.87,100.9925
hiv_expenditure_by_key_population,us$,transgender_people_international,timor-leste,2022,41240,-8.8742,125.7275
hiv_expenditure_by_key_population,us$,transgender_people_international,uganda,2020,11915,1.3733,32.2903
hiv_expenditure_by_key_population,us$,transgender_people_international,ukraine,2021,58539,48.3794,31.1656
hiv_expenditure_by_key_population,us$,transgender_people_international,south_africa,2021,715731,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,transgender_people_international,zimbabwe,2020,209911,-19.0154,29.1549
hiv_expenditure_by_key_population,us$,transgender_people_total,armenia,2023,6310,40.0691,45.0382
hiv_expenditure_by_key_population,us$,transgender_people_total,benin,2019,165005,9.3077,2.3158
hiv_expenditure_by_key_population,us$,transgender_people_total,bangladesh,2022,303981,23.685,90.3563
hiv_expenditure_by_key_population,us$,transgender_people_total,belarus,2022,34321,53.7098,27.9534
hiv_expenditure_by_key_population,us$,transgender_people_total,belize,2021,8360,17.1899,88.4976
hiv_expenditure_by_key_population,us$,transgender_people_total,botswana,2019,53276,-22.3285,24.6849
hiv_expenditure_by_key_population,us$,transgender_people_total,chile,2022,50651.33,-35.6751,-71.543
hiv_expenditure_by_key_population,us$,transgender_people_total,colombia,2022,77480,4.5709,-74.2973
hiv_expenditure_by_key_population,us$,transgender_people_total,costa_rica,2023,140022,9.7489,83.7534
hiv_expenditure_by_key_population,us$,transgender_people_total,dominican_republic,2023,158438,18.7357,70.1627
hiv_expenditure_by_key_population,us$,transgender_people_total,ecuador,2018,213487,-0.2,-78.1834
hiv_expenditure_by_key_population,us$,transgender_people_total,georgia,2023,23450,42.3154,43.3569
hiv_expenditure_by_key_population,us$,transgender_people_total,guatemala,2023,847450,15.7835,90.2308
hiv_expenditure_by_key_population,us$,transgender_people_total,honduras,2023,4533,15.2,-86.2419
hiv_expenditure_by_key_population,us$,transgender_people_total,indonesia,2020,822685,-2.48,117
hiv_expenditure_by_key_population,us$,transgender_people_total,jamaica,2016,16.31,18.1096,77.2975
hiv_expenditure_by_key_population,us$,transgender_people_total,kazakhstan,2023,20008,48.0196,66.9237
hiv_expenditure_by_key_population,us$,transgender_people_total,kyrgyzstan,2023,2496,41.2044,74.7661
hiv_expenditure_by_key_population,us$,transgender_people_total,cambodia,2022,116104,12.5657,104.991
hiv_expenditure_by_key_population,us$,transgender_people_total,lao_people's_democratic_republic,2022,128500,19.8563,102.4955
hiv_expenditure_by_key_population,us$,transgender_people_total,republic_of_moldova,2023,6039,47.4116,28.3699
hiv_expenditure_by_key_population,us$,transgender_people_total,malaysia,2023,2386,4.2105,101.9758
hiv_expenditure_by_key_population,us$,transgender_people_total,nigeria,2021,15283,9.082,8.6753
hiv_expenditure_by_key_population,us$,transgender_people_total,nepal,2023,111936,28.3949,84.124
hiv_expenditure_by_key_population,us$,transgender_people_total,new_zealand,2017,46127.93,-40.9006,174.886
hiv_expenditure_by_key_population,us$,transgender_people_total,panama,2023,19067,8.538,80.7821
hiv_expenditure_by_key_population,us$,transgender_people_total,papua_new_guinea,2018,146,-6.315,143.9555
hiv_expenditure_by_key_population,us$,transgender_people_total,russian_federation,2017,17440,64.6,97.7
hiv_expenditure_by_key_population,us$,transgender_people_total,el_salvador,2023,503759,13.7942,-88.8965
hiv_expenditure_by_key_population,us$,transgender_people_total,togo,2020,5689,8.6195,0.8248
hiv_expenditure_by_key_population,us$,transgender_people_total,thailand,2023,412733,15.87,100.9925
hiv_expenditure_by_key_population,us$,transgender_people_total,timor-leste,2022,41240,-8.8742,125.7275
hiv_expenditure_by_key_population,us$,transgender_people_total,uganda,2020,11915,1.3733,32.2903
hiv_expenditure_by_key_population,us$,transgender_people_total,ukraine,2021,58539,48.3794,31.1656
hiv_expenditure_by_key_population,us$,transgender_people_total,samoa,2017,8017.58,-13.759,-172.1046
hiv_expenditure_by_key_population,us$,transgender_people_total,south_africa,2021,715731,-30.5595,22.9375
hiv_expenditure_by_key_population,us$,transgender_people_total,zimbabwe,2020,209911,-19.0154,29.1549