,"New Diagnoses
Male and MSM
Percent","New Diagnoses
Male and IDU
Percent","New Diagnoses
Male and MSM/IDU
Percent","New Diagnoses
Male and Other
Transmission
Category Percent","New Diagnoses
Male and
Heterosexual
Contact Percent","New Diagnoses
Female and IDU
Percent","New Diagnoses
Female and Other
Transmission
Category Percent","New Diagnoses
Female and
Heterosexual
Contact Percent","New Diagnoses
MSM and American
Indian/Alaska
Native Percent","New Diagnoses IDU
and American
Indian/Alaska
Native Percent","New Diagnoses
MSM/IDU and
American
Indian/Alaska
Native Percent","New Diagnoses
Other Transmission
Category and
American
Indian/Alaska
Native Percent","New Diagnoses
Heterosexual
Contact and
American
Indian/Alaska
Native Percent","New Diagnoses
MSM and Asian
Percent","New Diagnoses IDU
and Asian Percent","New Diagnoses
MSM/IDU and Asian
Percent","New Diagnoses
Other Transmission
Category and Asian
Percent","New Diagnoses
Heterosexual
Contact and Asian
Percent","New Diagnoses
MSM and Black
Percent","New Diagnoses IDU
and Black Percent","New Diagnoses
MSM/IDU and Black
Percent","New Diagnoses
Other Transmission
Category and Black
Percent","New Diagnoses
Heterosexual
Contact and Black
Percent","New Diagnoses
MSM and Hispanic
Percent","New Diagnoses IDU
and Hispanic
Percent","New Diagnoses
MSM/IDU and
Hispanic Percent","New Diagnoses
Other Transmission
Category and
Hispanic Percent","New Diagnoses
Heterosexual
Contact and
Hispanic Percent","New Diagnoses
MSM and Multiple
Races Percent","New Diagnoses IDU
and Multiple Races
Percent","New Diagnoses
MSM/IDU and
Multiple Races
Percent","New Diagnoses
Other Transmission
Category and
Multiple Races
Percent","New Diagnoses
Heterosexual
Contact and
Multiple Races
Percent","New Diagnoses
MSM and Native
Hawaiian/Other
Pacific Islander
Percent","New Diagnoses IDU
and Native
Hawaiian/Other
Pacific Islander
Percent","New Diagnoses
MSM/IDU and
Native
Hawaiian/Other
Pacific Islander
Percent","New Diagnoses
Other Transmission
Category and
Native
Hawaiian/Other
Pacific Islander
Percent","New Diagnoses
Heterosexual
Contact and Native
Hawaiian/Other
Pacific Islander
Percent","New Diagnoses
MSM and White
Percent","New Diagnoses IDU
and White Percent","New Diagnoses
MSM/IDU and White
Percent","New Diagnoses
Other Transmission
Category and White
Percent","New Diagnoses
Heterosexual
Contact and White
Percent",Year
0,80.6,4.6,5.2,0.1,9.4,16.0,0.6,83.4,60.2,13.9,12.0,0,13.9,78.9,1.7,1.3,0.4,17.2,59.0,4.8,1.9,0.3,34.1,74.3,5.1,4.0,0.1,16.5,64.9,7.3,5.8,0.1,21.9,79.2,1.9,9.4,0,9.4,65.3,11.9,8.1,0.1,14.3,2018
1,82.0,4.8,4.9,0.1,8.1,16.4,0.6,83.1,64.4,13.6,9.6,0,11.9,79.2,2.8,1.7,0.2,15.9,63.0,4.5,1.9,0.3,30.3,76.1,5.3,3.8,0.1,14.8,67.2,6.7,5.8,0.0,20.5,66.1,5.1,6.8,0,23.7,64.4,12.6,7.5,0.1,15.1,2020
2,82.1,4.8,4.3,0.1,8.6,16.5,0.7,82.8,54.0,18.6,8.8,0,20.5,78.7,2.8,1.6,0.3,16.5,60.7,4.8,1.8,0.3,32.3,77.1,4.4,2.9,0.1,15.5,64.5,8.0,4.9,0.2,22.1,72.3,9.6,2.4,0,14.5,62.9,13.7,6.8,0.1,16.3,2022
